from	to	ver[el[, 1], ]	ver2[el[, 2], ]
982	4340	10_45491835	10_51575537
983	4340	10_45808521	10_51575537
984	4340	10_45865573	10_51575537
985	4340	10_45940413	10_51575537
986	4339	10_46088525	10_45464594
986	4340	10_46088525	10_51575537
987	4340	10_46167435	10_51575537
988	4341	10_46967018	10_47134021
988	4340	10_46967018	10_51575537
989	4341	10_47081572	10_47134021
989	4340	10_47081572	10_51575537
990	4340	10_47148629	10_51575537
991	4341	10_48352423	10_47134021
992	4341	10_48356478	10_47134021
993	4341	10_48416246	10_47134021
994	4341	10_48435607	10_47134021
995	4341	10_49512933	10_47134021
996	61	10_50883322	10_50813430
997	61	10_50960893	10_50813430
998	4341	10_51479000	10_47134021
998	4340	10_51479000	10_51575537
999	4339	10_51543418	10_45464594
999	4341	10_51543418	10_47134021
999	4340	10_51543418	10_51575537
1000	61	10_52036553	10_50813430
1001	58	10_60026672	10_35415261
1001	4337	10_60026672	10_43881646
1001	4342	10_60026672	10_60271663
1001	4343	10_60026672	10_63751420
1002	4342	10_60093337	10_60271663
1003	4343	10_63659149	10_63751420
1004	4344	10_64860352	10_65471746
1005	4344	10_64886963	10_65471746
1006	4344	10_65035333	10_65471746
1007	4344	10_65132230	10_65471746
1008	4344	10_65224180	10_65471746
1009	4344	10_65278667	10_65471746
1010	4345	10_69564997	10_69909012
1011	4345	10_69597475	10_69909012
1012	4345	10_69642253	10_69909012
1013	4345	10_69833397	10_69909012
1014	4345	10_69865419	10_69909012
1015	4346	10_72140625	10_72025755
1016	62	10_73490600	10_73076014
1017	62	10_73527108	10_73076014
1018	62	10_73600728	10_73076014
1019	62	10_73608954	10_73076014
1020	4347	10_73975361	10_74448828
1021	4347	10_74261047	10_74448828
1022	4347	10_74383823	10_74448828
1023	63	10_77582893	10_78040741
1024	63	10_77883554	10_78040741
1025	4348	10_80826155	10_80514515
1026	4349	10_81837593	10_81224104
1027	4349	10_81954077	10_81224104
1028	64	10_85897642	10_85952182
1028	65	10_85897642	10_88509482
1029	64	10_85929073	10_85952182
1030	4350	10_85987168	10_86369282
1031	64	10_86076862	10_85952182
1031	65	10_86076862	10_88509482
1032	4350	10_88118201	10_86369282
1033	65	10_88644516	10_88509482
1034	65	10_88727385	10_88509482
1035	65	10_88851827	10_88509482
1036	4351	10_90963423	10_90640945
1037	4352	10_92612964	10_91717244
1038	4352	10_92621905	10_91717244
1039	4353	10_94831385	10_95221530
1040	4353	10_95234209	10_95221530
1041	4354	10_99773852	10_99647901
1042	4355	10_101292229	10_131769940
1043	66	10_101408595	10_101287801
1044	67	10_102940896	10_102492885
1045	68	10_111752628	10_111965601
1046	3550	10_112061091	10_111907814
1046	68	10_112061091	10_111965601
1047	3550	10_112255134	10_111907814
1047	68	10_112255134	10_111965601
1048	3550	10_112327256	10_111907814
1048	68	10_112327256	10_111965601
1049	3550	10_112331271	10_111907814
1049	68	10_112331271	10_111965601
1050	3550	10_112622717	10_111907814
1051	68	10_112631371	10_111965601
1052	4356	10_115938654	10_116526935
1053	69	10_118186263	10_118428986
1054	4357	10_118604837	10_118900348
1055	69	10_118889211	10_118428986
1056	69	10_118955275	10_118428986
1057	4358	10_119299926	10_120016393
1058	4358	10_119331356	10_120016393
1059	70	10_120837396	10_121294464
1060	70	10_120860604	10_121294464
1061	70	10_120920964	10_121294464
1062	70	10_120931066	10_121294464
1063	70	10_120964464	10_121294464
1064	56	10_124889679	10_21781245
1064	66	10_124889679	10_101287801
1064	4359	10_124889679	10_125187731
1064	4355	10_124889679	10_131769940
1065	66	10_124906363	10_101287801
1066	4360	10_125849674	10_125788195
1067	4360	10_126106163	10_125788195
1068	4360	10_126429450	10_125788195
1069	71	10_133794677	10_134350253
1070	71	10_133999423	10_134350253
1071	71	10_134140750	10_134350253
1072	71	10_134206302	10_134350253
1072	3556	10_134206302	10_134382310
1073	3555	10_134255216	10_134222161
1073	71	10_134255216	10_134350253
1074	4361	10_134753878	10_134933525
1075	87	11_809019	11_62620085
1076	72	11_1959541	11_1891694
1077	4362	11_2319678	11_2925203
1078	4363	11_2433554	11_2232505
1078	4362	11_2433554	11_2925203
1079	73	11_2457869	11_2889770
1079	4362	11_2457869	11_2925203
1080	73	11_2714646	11_2889770
1081	4362	11_2942005	11_2925203
1082	75	11_4658915	11_5142234
1083	74	11_4934701	11_4926929
1084	75	11_5218975	11_5142234
1085	75	11_5225324	11_5142234
1086	75	11_5321717	11_5142234
1087	75	11_5343855	11_5142234
1088	75	11_5407715	11_5142234
1089	75	11_5421775	11_5142234
1090	75	11_5707361	11_5142234
1091	75	11_5775400	11_5142234
1092	75	11_5806489	11_5142234
1093	75	11_5838835	11_5142234
1094	75	11_5895650	11_5142234
1095	77	11_7690650	11_7102154
1096	77	11_7716750	11_7102154
1097	76	11_7727251	11_6896987
1097	77	11_7727251	11_7102154
1098	77	11_7749253	11_7102154
1099	4364	11_8704733	11_8812778
1100	4364	11_8710137	11_8812778
1101	4365	11_12114689	11_12124515
1102	4365	11_13297566	11_12124515
1103	78	11_15133893	11_16628042
1104	78	11_15620566	11_16628042
1105	78	11_16039265	11_16628042
1106	78	11_16144657	11_16628042
1107	78	11_16312520	11_16628042
1108	4366	11_16759103	11_19733799
1109	78	11_17229494	11_16628042
1110	3566	11_19082052	11_19544952
1111	79	11_19539728	11_19368898
1112	4366	11_19612109	11_19733799
1112	4367	11_19612109	11_19743943
1113	78	11_20179621	11_16628042
1113	4368	11_20179621	11_20616665
1113	81	11_20179621	11_31826234
1114	4366	11_20384160	11_19733799
1114	4367	11_20384160	11_19743943
1114	4369	11_20384160	11_20183485
1114	4368	11_20384160	11_20616665
1114	98	11_20384160	11_134090389
1115	4366	11_20406848	11_19733799
1115	4369	11_20406848	11_20183485
1115	4368	11_20406848	11_20616665
1116	4369	11_20620436	11_20183485
1117	80	11_27061199	11_27015006
1118	4370	11_28073088	11_27741533
1119	81	11_31391102	11_31826234
1120	81	11_31456822	11_31826234
1121	81	11_31530655	11_31826234
1122	78	11_31835029	11_16628042
1122	4369	11_31835029	11_20183485
1122	4370	11_31835029	11_27741533
1123	4371	11_32605092	11_32460827
1124	4372	11_34935206	11_34671370
1124	4373	11_34935206	11_34673943
1125	82	11_35636413	11_35936365
1126	4374	11_35683346	11_36417766
1127	4375	11_44626254	11_44332614
1128	83	11_47428858	11_47224197
1129	83	11_47455992	11_47224197
1130	84	11_55679594	11_56426957
1131	84	11_55922482	11_56426957
1132	84	11_55999277	11_56426957
1133	3573	11_57081187	11_59437291
1134	3573	11_57092994	11_59437291
1135	3573	11_57095578	11_59437291
1136	3573	11_57103304	11_59437291
1137	4376	11_57188288	11_57159097
1138	4376	11_57280663	11_57159097
1139	4376	11_57295377	11_57159097
1139	3573	11_57295377	11_59437291
1139	98	11_57295377	11_134090389
1140	4376	11_57408121	11_57159097
1141	4376	11_57413535	11_57159097
1142	3573	11_57433061	11_59437291
1143	3573	11_57507974	11_59437291
1144	85	11_58908445	11_59321996
1144	3573	11_58908445	11_59437291
1145	3573	11_59379793	11_59437291
1146	85	11_59434891	11_59321996
1147	86	11_59576710	11_59631864
1148	86	11_60009789	11_59631864
1149	87	11_61554194	11_62620085
1150	87	11_62065719	11_62620085
1151	87	11_62191224	11_62620085
1152	87	11_62295575	11_62620085
1153	87	11_62312186	11_62620085
1154	87	11_62320337	11_62620085
1155	87	11_62340422	11_62620085
1156	87	11_62355363	11_62620085
1157	87	11_62364829	11_62620085
1158	87	11_62377953	11_62620085
1159	87	11_62407272	11_62620085
1160	87	11_62424417	11_62620085
1161	87	11_62433319	11_62620085
1162	87	11_62437951	11_62620085
1163	87	11_62441447	11_62620085
1164	87	11_62457026	11_62620085
1165	87	11_62462849	11_62620085
1166	87	11_62484680	11_62620085
1167	87	11_62519897	11_62620085
1168	87	11_62526700	11_62620085
1169	87	11_62538519	11_62620085
1170	87	11_62552270	11_62620085
1171	87	11_62563770	11_62620085
1172	87	11_62583450	11_62620085
1173	87	11_63973064	11_62620085
1174	4377	11_64402706	11_64254718
1175	4377	11_64415879	11_64254718
1176	4377	11_64489785	11_64254718
1177	4378	11_66101155	11_66056928
1178	88	11_66444372	11_66309669
1179	4379	11_69060151	11_69257339
1180	4380	11_71158066	11_70648384
1181	4381	11_76685683	11_76492660
1182	4382	11_82993065	11_83368097
1183	89	11_89948284	11_93861722
1184	89	11_92929974	11_93861722
1185	89	11_93393566	11_93861722
1186	89	11_93472619	11_93861722
1187	89	11_94187913	11_93861722
1188	89	11_94223710	11_93861722
1189	4383	11_101741337	11_101321841
1190	4384	11_102979730	11_111248956
1191	90	11_104970968	11_104768294
1192	90	11_105692200	11_104768294
1193	98	11_108093134	11_134090389
1194	4384	11_110295196	11_111248956
1195	4385	11_110578688	11_111064397
1196	4384	11_111633900	11_111248956
1197	4384	11_111748606	11_111248956
1198	4384	11_111750672	11_111248956
1199	4384	11_111792339	11_111248956
1200	4384	11_111797030	11_111248956
1201	4386	11_112037372	11_111981286
1202	4386	11_112041388	11_111981286
1203	4387	11_116657530	11_116895653
1204	4387	11_116707938	11_116895653
1205	4387	11_116968002	11_116895653
1206	92	11_117797690	11_117696255
1207	92	11_117855822	11_117696255
1208	92	11_117895704	11_117696255
1209	92	11_117944924	11_117696255
1210	93	11_118019282	11_118204430
1211	92	11_118047283	11_117696255
1211	93	11_118047283	11_118204430
1212	93	11_118092415	11_118204430
1213	93	11_118119662	11_118204430
1214	93	11_118130594	11_118204430
1215	93	11_118172598	11_118204430
1216	4388	11_118461231	11_118257471
1217	93	11_118657194	11_118204430
1218	4389	11_121162346	11_121332739
1219	4389	11_121315620	11_121332739
1220	94	11_122440661	11_122845324
1221	4390	11_122928102	11_122679239
1222	94	11_122928892	11_122845324
1223	95	11_123886127	11_123676356
1224	95	11_123901823	11_123676356
1225	95	11_124186493	11_123676356
1226	98	11_125460480	11_134090389
1227	95	11_125512923	11_123676356
1228	98	11_126077102	11_134090389
1229	98	11_126151518	11_134090389
1230	98	11_126167458	11_134090389
1231	4391	11_128395636	11_128317439
1231	4392	11_128395636	11_128434590
1231	4393	11_128395636	11_128477382
1231	96	11_128395636	11_128559233
1232	4391	11_128449766	11_128317439
1232	4392	11_128449766	11_128434590
1232	4393	11_128449766	11_128477382
1233	97	11_129936462	11_130181028
1234	4394	11_130296757	11_130699147
1235	4394	11_130316168	11_130699147
1236	97	11_130782289	11_130181028
1237	98	11_133825146	11_134090389
1238	98	11_133938226	11_134090389
1239	98	11_134121555	11_134090389
1240	98	11_134140117	11_134090389
1241	98	11_134198546	11_134090389
1242	100	12_689397	12_1095909
1243	4395	12_857252	12_715010
1243	99	12_857252	12_738670
1244	100	12_1699476	12_1095909
1245	4396	12_2024526	12_1752850
1246	102	12_3980477	12_4548972
1247	102	12_3981184	12_4548972
1248	4397	12_6444218	12_6528844
1248	103	12_6444218	12_7260342
1249	103	12_6553533	12_7260342
1250	4397	12_6558665	12_6528844
1250	103	12_6558665	12_7260342
1251	4397	12_6575196	12_6528844
1251	103	12_6575196	12_7260342
1252	103	12_6602233	12_7260342
1252	104	12_6602233	12_7276374
1253	103	12_6609864	12_7260342
1254	4397	12_6641136	12_6528844
1254	103	12_6641136	12_7260342
1254	104	12_6641136	12_7276374
1255	103	12_6652529	12_7260342
1255	104	12_6652529	12_7276374
1256	4397	12_6658619	12_6528844
1256	103	12_6658619	12_7260342
1256	104	12_6658619	12_7276374
1257	4397	12_6666582	12_6528844
1257	103	12_6666582	12_7260342
1257	104	12_6666582	12_7276374
1258	103	12_6685050	12_7260342
1258	104	12_6685050	12_7276374
1259	103	12_6711205	12_7260342
1259	104	12_6711205	12_7276374
1260	103	12_6749804	12_7260342
1260	104	12_6749804	12_7276374
1261	103	12_6754441	12_7260342
1262	103	12_6771399	12_7260342
1262	104	12_6771399	12_7276374
1263	103	12_6782757	12_7260342
1263	104	12_6782757	12_7276374
1264	103	12_6801801	12_7260342
1264	104	12_6801801	12_7276374
1265	103	12_6831898	12_7260342
1265	104	12_6831898	12_7276374
1266	103	12_6874349	12_7260342
1266	104	12_6874349	12_7276374
1267	103	12_6875081	12_7260342
1267	104	12_6875081	12_7276374
1268	103	12_6895382	12_7260342
1268	104	12_6895382	12_7276374
1269	103	12_6921878	12_7260342
1269	104	12_6921878	12_7276374
1270	103	12_6943615	12_7260342
1270	104	12_6943615	12_7276374
1271	103	12_6956172	12_7260342
1271	104	12_6956172	12_7276374
1272	103	12_6965724	12_7260342
1272	104	12_6965724	12_7276374
1273	103	12_6996470	12_7260342
1273	104	12_6996470	12_7276374
1274	103	12_7021929	12_7260342
1274	104	12_7021929	12_7276374
1275	103	12_7041470	12_7260342
1275	104	12_7041470	12_7276374
1276	103	12_7053124	12_7260342
1276	104	12_7053124	12_7276374
1277	103	12_7063703	12_7260342
1277	104	12_7063703	12_7276374
1278	103	12_7078398	12_7260342
1278	104	12_7078398	12_7276374
1279	103	12_7084300	12_7260342
1280	103	12_7122839	12_7260342
1281	103	12_7632290	12_7260342
1281	104	12_7632290	12_7276374
1282	103	12_8085148	12_7260342
1282	104	12_8085148	12_7276374
1283	103	12_8214668	12_7260342
1283	104	12_8214668	12_7276374
1284	105	12_9093556	12_9911472
1285	105	12_9145070	12_9911472
1286	105	12_9800038	12_9911472
1287	4398	12_9808992	12_9904414
1287	105	12_9808992	12_9911472
1288	4398	12_10016512	12_9904414
1288	105	12_10016512	12_9911472
1289	4398	12_10022068	12_9904414
1289	105	12_10022068	12_9911472
1290	4398	12_10103061	12_9904414
1290	105	12_10103061	12_9911472
1291	4398	12_10162449	12_9904414
1291	105	12_10162449	12_9911472
1292	4398	12_10165162	12_9904414
1292	105	12_10165162	12_9911472
1293	4398	12_10180825	12_9904414
1293	105	12_10180825	12_9911472
1294	4398	12_10282819	12_9904414
1294	105	12_10282819	12_9911472
1295	4398	12_10322244	12_9904414
1295	105	12_10322244	12_9911472
1296	4398	12_10328655	12_9904414
1296	105	12_10328655	12_9911472
1297	4398	12_10361208	12_9904414
1297	105	12_10361208	12_9911472
1298	105	12_10540862	12_9911472
1299	105	12_10764534	12_9911472
1300	105	12_12874876	12_9911472
1301	4399	12_13152284	12_13246040
1302	4399	12_13342838	12_13246040
1303	107	12_22692467	12_25101330
1304	107	12_22777870	12_25101330
1305	107	12_25250996	12_25101330
1306	107	12_25347738	12_25101330
1307	4400	12_25391529	12_25516810
1308	108	12_27848655	12_27608437
1309	108	12_27931486	12_27608437
1310	4401	12_46118831	12_45660348
1311	109	12_52759268	12_53238154
1312	109	12_52772817	12_53238154
1313	109	12_52798557	12_53238154
1314	109	12_52838722	12_53238154
1315	109	12_52913040	12_53238154
1316	109	12_52944103	12_53238154
1317	109	12_52965386	12_53238154
1318	109	12_52991046	12_53238154
1319	109	12_53011040	12_53238154
1320	109	12_53043526	12_53238154
1321	109	12_53062707	12_53238154
1322	109	12_53074732	12_53238154
1323	4402	12_53688770	12_53767840
1324	4402	12_53718188	12_53767840
1325	4402	12_53815443	12_53767840
1326	4402	12_53888594	12_53767840
1327	4402	12_53894681	12_53767840
1328	4402	12_54017129	12_53767840
1329	110	12_54325261	12_54386487
1329	111	12_54325261	12_54402007
1329	3615	12_54325261	12_54407159
1329	3616	12_54325261	12_54442787
1330	110	12_54347781	12_54386487
1330	111	12_54347781	12_54402007
1330	3615	12_54347781	12_54407159
1330	3616	12_54347781	12_54442787
1331	3615	12_54362426	12_54407159
1331	3616	12_54362426	12_54442787
1332	3614	12_54384962	12_54335075
1332	3616	12_54384962	12_54442787
1333	3614	12_54410340	12_54335075
1333	3616	12_54410340	12_54442787
1334	3614	12_54418775	12_54335075
1335	110	12_54552625	12_54386487
1335	111	12_54552625	12_54402007
1335	3615	12_54552625	12_54407159
1335	3616	12_54552625	12_54442787
1336	3614	12_54580445	12_54335075
1336	110	12_54580445	12_54386487
1336	111	12_54580445	12_54402007
1336	3615	12_54580445	12_54407159
1336	3616	12_54580445	12_54442787
1336	3617	12_54580445	12_54744228
1337	3617	12_54654323	12_54744228
1337	112	12_54654323	12_54757256
1338	110	12_54668939	12_54386487
1338	111	12_54668939	12_54402007
1338	3617	12_54668939	12_54744228
1338	112	12_54668939	12_54757256
1339	110	12_54689885	12_54386487
1339	111	12_54689885	12_54402007
1339	112	12_54689885	12_54757256
1339	113	12_54689885	12_56105899
1340	3617	12_54726168	12_54744228
1340	112	12_54726168	12_54757256
1341	110	12_54780495	12_54386487
1341	111	12_54780495	12_54402007
1341	112	12_54780495	12_54757256
1342	113	12_56320429	12_56105899
1343	113	12_56324082	12_56105899
1344	113	12_56328877	12_56105899
1345	4402	12_56499407	12_53767840
1346	113	12_56691696	12_56105899
1347	113	12_56705304	12_56105899
1348	113	12_57419095	12_56105899
1349	4403	12_57803443	12_57671555
1350	113	12_57821437	12_56105899
1351	4403	12_57841970	12_57671555
1352	4403	12_57847046	12_57671555
1353	4403	12_57868429	12_57671555
1354	4403	12_57910127	12_57671555
1355	4403	12_57981696	12_57671555
1356	4403	12_57992706	12_57671555
1357	4404	12_58141865	12_58275401
1358	4404	12_58150540	12_58275401
1359	113	12_58161745	12_56105899
1359	4404	12_58161745	12_58275401
1360	4404	12_58173701	12_58275401
1361	4404	12_58194310	12_58275401
1362	4404	12_58210700	12_58275401
1363	4404	12_58212900	12_58275401
1364	4404	12_58223143	12_58275401
1365	4404	12_58236623	12_58275401
1366	113	12_58332587	12_56105899
1367	114	12_65330524	12_65659847
1368	4405	12_75871665	12_76349577
1369	4405	12_75902102	12_76349577
1370	4406	12_88427740	12_90339161
1370	4407	12_88427740	12_90343594
1371	4407	12_88527948	12_90343594
1372	4408	12_89741722	12_89617774
1373	4406	12_89917112	12_90339161
1373	4407	12_89917112	12_90343594
1374	4406	12_90100351	12_90339161
1374	4407	12_90100351	12_90343594
1374	4409	12_90100351	12_90393383
1375	4406	12_90145581	12_90339161
1375	4407	12_90145581	12_90343594
1376	4410	12_93963636	12_94143559
1376	4411	12_93963636	12_94177459
1377	115	12_96434902	12_96583455
1378	115	12_96792262	12_96583455
1379	115	12_98886652	12_96583455
1380	115	12_98907290	12_96583455
1381	115	12_98986764	12_96583455
1381	4412	12_98986764	12_105620016
1382	115	12_99035902	12_96583455
1382	4412	12_99035902	12_105620016
1383	4413	12_103343444	12_103695027
1384	4412	12_104321489	12_105620016
1385	4414	12_105347867	12_104763074
1386	4414	12_105376827	12_104763074
1387	4414	12_105466089	12_104763074
1388	4414	12_105477212	12_104763074
1389	4414	12_105499207	12_104763074
1390	4412	12_106695538	12_105620016
1391	4412	12_106746252	12_105620016
1392	4415	12_110432839	12_110940062
1393	4415	12_110904166	12_110940062
1393	116	12_110904166	12_111350041
1394	4415	12_110906266	12_110940062
1395	4415	12_111018469	12_110940062
1396	4415	12_111048138	12_110940062
1397	4415	12_111066104	12_110940062
1398	4415	12_111142753	12_110940062
1399	116	12_111179428	12_111350041
1400	4416	12_111469701	12_111619174
1401	116	12_111723835	12_111350041
1402	4417	12_114399493	12_114920783
1403	4418	12_116585001	12_117024331
1404	4418	12_116614011	12_117024331
1405	4418	12_116714223	12_117024331
1406	4418	12_116983349	12_117024331
1407	4419	12_117877980	12_118019813
1408	117	12_122056762	12_122016757
1409	118	12_123455277	12_123705705
1410	118	12_123460861	12_123705705
1411	118	12_124096644	12_123705705
1412	4420	12_124453780	12_124417549
1413	4420	12_124765999	12_124417549
1414	4420	12_125400557	12_124417549
1415	4421	12_129304621	12_129416712
1416	4422	12_131351684	12_132258331
1417	4422	12_131355544	12_132258331
1418	4423	12_133327359	12_133345479
1419	4423	12_133482695	12_133345479
1420	4424	13_20356073	13_20696964
1421	4425	13_20766535	13_20991322
1421	4426	13_20766535	13_20996778
1421	4427	13_20766535	13_21031768
1422	4425	13_20805863	13_20991322
1423	4428	13_25663257	13_25744635
1424	4428	13_26085693	13_25744635
1425	4429	13_27917078	13_28359028
1426	4429	13_27996285	13_28359028
1427	4430	13_28489531	13_79178887
1428	4431	13_30879527	13_31000901
1429	4431	13_31190013	13_31000901
1430	4432	13_32604928	13_33002809
1431	4432	13_32889224	13_33002809
1432	4432	13_33111604	13_33002809
1433	4432	13_34391841	13_33002809
1434	4433	13_48795768	13_49100201
1435	4434	13_50653452	13_50960785
1436	4435	13_52377096	13_52727665
1437	4435	13_52433231	13_52727665
1438	4435	13_52583634	13_52727665
1439	4430	13_79974094	13_79178887
1440	4436	13_80909745	13_80357021
1441	4437	13_91998121	13_96330861
1441	121	13_91998121	13_97870937
1442	4437	13_96357482	13_96330861
1443	121	13_98086199	13_97870937
1444	121	13_99086883	13_97870937
1445	121	13_99850109	13_97870937
1446	121	13_103246239	13_97870937
1446	122	13_103246239	13_103717950
1447	121	13_103423993	13_97870937
1447	4438	13_103423993	13_103051152
1448	4438	13_103459517	13_103051152
1449	4437	13_107219738	13_96330861
1449	121	13_107219738	13_97870937
1449	4438	13_107219738	13_103051152
1450	4439	13_112239460	13_112897093
1450	4440	13_112239460	13_112997841
1450	4441	13_112239460	13_113097343
1451	4442	13_114994616	13_114876123
1452	124	14_20343538	14_20583141
1453	124	14_20402153	14_20583141
1454	124	14_20482134	14_20583141
1455	124	14_20498622	14_20583141
1456	124	14_20526717	14_20583141
1457	124	14_20607982	14_20583141
1458	124	14_20684559	14_20583141
1459	124	14_20750094	14_20583141
1459	125	14_20750094	14_21268142
1460	125	14_20808512	14_21268142
1461	125	14_20919804	14_21268142
1462	125	14_20923491	14_21268142
1463	128	14_20931342	14_24800814
1464	125	14_21148274	14_21268142
1465	125	14_21212038	14_21268142
1466	125	14_21232604	14_21268142
1467	125	14_21249124	14_21268142
1468	125	14_21250574	14_21268142
1469	125	14_21359510	14_21268142
1470	126	14_23021261	14_23447711
1471	126	14_23057696	14_23447711
1472	126	14_23062238	14_23447711
1473	126	14_23067560	14_23447711
1474	126	14_23381673	14_23447711
1475	126	14_23516229	14_23447711
1476	128	14_24583394	14_24800814
1477	128	14_24605003	14_24800814
1478	128	14_24615500	14_24800814
1479	128	14_24636970	14_24800814
1480	128	14_24656814	14_24800814
1481	128	14_24674183	14_24800814
1482	127	14_24677636	14_24594230
1482	128	14_24677636	14_24800814
1483	128	14_24683387	14_24800814
1484	128	14_24699675	14_24800814
1485	128	14_24702554	14_24800814
1486	128	14_24731743	14_24800814
1487	128	14_24738538	14_24800814
1488	127	14_24765344	14_24594230
1488	128	14_24765344	14_24800814
1489	128	14_24769128	14_24800814
1490	129	14_24805899	14_24863227
1491	128	14_24807044	14_24800814
1491	129	14_24807044	14_24863227
1492	128	14_24829975	14_24800814
1492	129	14_24829975	14_24863227
1493	128	14_24894613	14_24800814
1494	127	14_24899592	14_24594230
1494	128	14_24899592	14_24800814
1495	128	14_24908556	14_24800814
1496	4443	14_35871296	14_35796444
1497	4444	14_36985647	14_37117622
1498	4445	14_52732954	14_52487060
1499	4446	14_59653607	14_59871825
1500	4447	14_61440059	14_61107551
1501	4447	14_61445264	14_61107551
1502	4447	14_61649042	14_61107551
1503	4447	14_61727941	14_61107551
1504	4447	14_61738065	14_61107551
1505	4448	14_69202601	14_69028809
1506	4449	14_71772895	14_71631468
1507	4449	14_71861882	14_71631468
1508	4450	14_75592888	14_75713181
1509	4450	14_75641243	14_75713181
1510	4450	14_75665248	14_75713181
1511	4450	14_75725079	14_75713181
1512	4450	14_75735193	14_75713181
1513	4450	14_75743350	14_75713181
1514	4450	14_75751241	14_75713181
1515	4450	14_75889212	14_75713181
1516	4450	14_75987029	14_75713181
1517	4451	14_77287499	14_77503497
1518	4452	14_77491237	14_77465592
1519	4452	14_78078410	14_77465592
1520	4453	14_91879240	14_91834688
1521	133	14_92567852	14_92039806
1522	134	14_93673394	14_94402416
1523	134	14_94383386	14_94402416
1524	136	14_99388317	14_98443381
1525	136	14_99619772	14_98443381
1526	135	14_99728496	14_97056644
1526	136	14_99728496	14_98443381
1527	135	14_99825062	14_97056644
1528	135	14_99910434	14_97056644
1529	135	14_99945358	14_97056644
1529	139	14_99945358	14_102429530
1529	4454	14_99945358	14_105477795
1530	139	14_100703289	14_102429530
1531	139	14_102216249	14_102429530
1532	138	14_102275583	14_102181923
1533	138	14_102304014	14_102181923
1534	139	14_102771099	14_102429530
1535	138	14_102783055	14_102181923
1535	139	14_102783055	14_102429530
1536	4455	14_104596239	14_104807534
1537	4455	14_105040945	14_104807534
1538	4454	14_105485906	14_105477795
1539	4456	14_105630619	14_105787577
1540	4454	14_105778656	14_105477795
1540	4456	14_105778656	14_105787577
1541	4454	14_105843910	14_105477795
1542	141	15_22889714	15_26104216
1543	142	15_23888995	15_27105423
1544	142	15_23931183	15_27105423
1545	142	15_25327539	15_27105423
1546	4457	15_25682858	15_25012997
1547	142	15_30364788	15_27105423
1547	4458	15_30364788	15_29904143
1548	4459	15_31195054	15_31674221
1549	4460	15_31275232	15_31518241
1549	4459	15_31275232	15_31674221
1550	4459	15_31449530	15_31674221
1551	4460	15_31612575	15_31518241
1551	4459	15_31612575	15_31674221
1552	4461	15_34260326	2_63270100
1553	143	15_34392691	15_34626926
1554	143	15_34500849	15_34626926
1555	143	15_34516713	15_34626926
1556	143	15_35268876	15_34626926
1557	143	15_38855995	15_34626926
1558	145	15_44069260	15_44080885
1559	4462	15_45719061	15_45798941
1560	4462	15_45808568	15_45798941
1561	143	15_45878786	15_34626926
1561	4462	15_45878786	15_45798941
1562	143	15_45926499	15_34626926
1562	4462	15_45926499	15_45798941
1563	146	15_59976920	15_60686604
1563	147	15_59976920	15_60759835
1564	4463	15_63480443	15_63768126
1565	4463	15_63882538	15_63768126
1566	4464	15_64111700	15_64204927
1567	4464	15_64332257	15_64204927
1568	4465	15_66787661	15_66695785
1569	4465	15_66793401	15_66695785
1570	149	15_72561391	15_72514578
1571	149	15_72757626	15_72514578
1572	4466	15_74416116	15_74499548
1573	4467	15_78815584	15_79164738
1574	151	15_79400377	15_79381678
1575	4468	15_89008320	15_86329511
1575	4469	15_89008320	15_89143772
1576	4469	15_89426819	15_89143772
1577	4470	15_90762574	15_90707839
1578	4470	15_90801990	15_90707839
1579	4471	15_92934619	15_93252654
1580	4472	15_99191269	15_99342672
1581	4473	16_413009	16_116691
1581	4474	16_413009	16_155257
1582	153	16_1197239	16_1582694
1583	152	16_1726640	16_1522211
1584	4475	16_2183210	16_2082468
1585	4475	16_2190404	16_2082468
1586	4475	16_2205380	16_2082468
1587	4475	16_2256472	16_2082468
1588	4476	16_2476588	16_2340376
1589	4476	16_2519607	16_2340376
1590	155	16_3118038	16_3301420
1590	156	16_3118038	16_3405472
1591	155	16_3254194	16_3301420
1591	156	16_3254194	16_3405472
1592	158	16_4663479	16_4738005
1593	158	16_4779757	16_4738005
1594	158	16_4839234	16_4738005
1595	158	16_4896332	16_4738005
1596	158	16_5005567	16_4738005
1597	159	16_11754546	16_11676208
1598	160	16_14726504	16_21662925
1599	4477	16_21608567	16_21625135
1599	160	16_21608567	16_21662925
1600	160	16_21956432	16_21662925
1601	160	16_22207648	16_21662925
1602	160	16_22301768	16_21662925
1603	160	16_23158274	16_21662925
1604	160	16_23556109	16_21662925
1605	161	16_28831275	16_29750176
1605	162	16_28831275	16_31043450
1606	162	16_28857441	16_31043450
1607	161	16_29796313	16_29750176
1608	161	16_29815642	16_29750176
1609	161	16_29819843	16_29750176
1610	161	16_29830119	16_29750176
1611	161	16_29874996	16_29750176
1612	161	16_29984893	16_29750176
1613	161	16_30016055	16_29750176
1614	161	16_30028318	16_29750176
1615	161	16_30064345	16_29750176
1616	161	16_30392323	16_29750176
1617	163	16_30960796	16_31087387
1618	163	16_30984589	16_31087387
1619	163	16_31016166	16_31087387
1620	162	16_31072183	16_31043450
1621	162	16_31083392	16_31043450
1621	163	16_31083392	16_31087387
1622	162	16_31085710	16_31043450
1623	162	16_31141369	16_31043450
