from	to	ver[el[, 1], ]	ver2[el[, 2], ]
1229	35496	19_10649808	19_10987630
1230	5910	19_10658650	19_10397276
1230	35482	19_10658650	19_10621347
1230	5915	19_10658650	19_10667442
1230	1231	19_10658650	19_10677260
1230	35484	19_10658650	19_10757555
1230	35485	19_10658650	19_10759046
1230	35486	19_10658650	19_10760658
1230	1234	19_10658650	19_10761038
1230	35487	19_10658650	19_10772956
1230	5916	19_10658650	19_10777033
1230	35491	19_10658650	19_10786221
1230	35488	19_10658650	19_10808513
1230	1235	19_10658650	19_10965689
1231	35465	19_10677260	19_10043065
1231	35459	19_10677260	19_10355300
1231	35477	19_10677260	19_10381519
1231	35461	19_10677260	19_10497952
1231	35462	19_10677260	19_10503067
1231	5912	19_10677260	19_10511971
1231	35497	19_10677260	19_10515731
1231	1228	19_10677260	19_10516027
1231	35498	19_10677260	19_10539125
1231	35499	19_10677260	19_10566766
1231	35500	19_10677260	19_10600177
1231	35482	19_10677260	19_10621347
1231	35479	19_10677260	19_10623935
1231	5914	19_10677260	19_10626941
1231	35489	19_10677260	19_10636610
1231	35474	19_10677260	19_10666468
1231	35483	19_10677260	19_10704754
1231	35501	19_10677260	19_10722748
1231	35502	19_10677260	19_10733286
1231	1233	19_10677260	19_10733589
1231	35484	19_10677260	19_10757555
1231	35490	19_10677260	19_10757932
1231	35485	19_10677260	19_10759046
1231	35486	19_10677260	19_10760658
1231	1234	19_10677260	19_10761038
1231	35487	19_10677260	19_10772956
1231	5916	19_10677260	19_10777033
1231	35503	19_10677260	19_10778794
1231	35491	19_10677260	19_10786221
1231	35492	19_10677260	19_10794127
1231	35488	19_10677260	19_10808513
1231	35493	19_10677260	19_10809193
1231	35504	19_10677260	19_10838597
1231	35505	19_10677260	19_10844202
1231	35506	19_10677260	19_10867678
1231	35494	19_10677260	19_10868759
1231	35507	19_10677260	19_10893390
1231	35508	19_10677260	19_10907692
1231	35509	19_10677260	19_10919819
1231	35510	19_10677260	19_10928633
1231	35511	19_10677260	19_10934431
1231	35512	19_10677260	19_10937260
1231	35513	19_10677260	19_10944110
1231	35495	19_10677260	19_10963326
1231	1235	19_10677260	19_10965689
1231	35514	19_10677260	19_10987412
1231	35496	19_10677260	19_10987630
1231	35515	19_10677260	19_10991903
1231	35516	19_10677260	19_10999705
1231	35517	19_10677260	19_11004708
1231	35518	19_10677260	19_11007625
1231	35463	19_10677260	19_11072770
1232	1222	19_10708117	19_10195234
1232	1224	19_10708117	19_10215285
1232	35476	19_10708117	19_10228245
1232	5909	19_10708117	19_10360796
1232	5910	19_10708117	19_10397276
1232	5915	19_10708117	19_10667442
1232	1231	19_10708117	19_10677260
1232	1233	19_10708117	19_10733589
1232	35485	19_10708117	19_10759046
1232	35486	19_10708117	19_10760658
1232	1234	19_10708117	19_10761038
1232	5916	19_10708117	19_10777033
1232	35519	19_10708117	19_10927099
1232	35495	19_10708117	19_10963326
1233	35482	19_10733589	19_10621347
1233	35479	19_10733589	19_10623935
1233	35489	19_10733589	19_10636610
1233	1231	19_10733589	19_10677260
1233	35520	19_10733589	19_10686370
1233	35483	19_10733589	19_10704754
1233	35521	19_10733589	19_10714362
1233	35522	19_10733589	19_10718394
1233	35523	19_10733589	19_10720922
1233	35508	19_10733589	19_10907692
1233	35495	19_10733589	19_10963326
1234	35462	19_10761038	19_10503067
1234	1228	19_10761038	19_10516027
1234	35498	19_10761038	19_10539125
1234	35499	19_10761038	19_10566766
1234	35500	19_10761038	19_10600177
1234	35482	19_10761038	19_10621347
1234	35479	19_10761038	19_10623935
1234	5914	19_10761038	19_10626941
1234	35489	19_10761038	19_10636610
1234	35524	19_10761038	19_10643474
1234	1229	19_10761038	19_10649808
1234	35474	19_10761038	19_10666468
1234	5915	19_10761038	19_10667442
1234	1231	19_10761038	19_10677260
1234	35520	19_10761038	19_10686370
1234	35483	19_10761038	19_10704754
1234	35521	19_10761038	19_10714362
1234	35522	19_10761038	19_10718394
1234	35484	19_10761038	19_10757555
1234	35490	19_10761038	19_10757932
1234	5916	19_10761038	19_10777033
1234	35503	19_10761038	19_10778794
1234	35491	19_10761038	19_10786221
1234	35492	19_10761038	19_10794127
1234	35488	19_10761038	19_10808513
1234	35495	19_10761038	19_10963326
1234	35496	19_10761038	19_10987630
1235	5915	19_10965689	19_10667442
1235	1231	19_10965689	19_10677260
1235	35496	19_10965689	19_10987630
1235	35525	19_10965689	19_10988983
1235	35515	19_10965689	19_10991903
1235	35526	19_10965689	19_10992156
1235	35516	19_10965689	19_10999705
1236	35527	19_11338677	19_11255894
1236	35528	19_11338677	19_11390733
1236	5919	19_11338677	19_11491212
1236	35529	19_11338677	19_11526678
1236	35530	19_11338677	19_11555029
1236	5920	19_11338677	19_11589378
1237	35531	19_11612073	19_11036045
1237	35527	19_11612073	19_11255894
1237	35532	19_11612073	19_11290581
1237	35528	19_11612073	19_11390733
1238	35527	19_11685539	19_11255894
1238	35532	19_11685539	19_11290581
1238	35528	19_11685539	19_11390733
1238	5923	19_11685539	19_11908076
1238	35533	19_11685539	19_12987022
1239	5923	19_12691443	19_11908076
1239	35534	19_12691443	19_12145540
1239	35535	19_12691443	19_12402097
1239	35536	19_12691443	19_12739871
1239	5932	19_12691443	19_12744852
1239	1242	19_12691443	19_12948280
1240	35537	19_12775096	19_11691179
1240	5923	19_12775096	19_11908076
1240	35538	19_12775096	19_11991670
1240	35539	19_12775096	19_11993788
1240	35540	19_12775096	19_11995108
1240	35541	19_12775096	19_11995570
1240	35542	19_12775096	19_11998070
1240	35543	19_12775096	19_12199668
1240	35544	19_12775096	19_12605986
1240	5931	19_12775096	19_12663304
1240	35545	19_12775096	19_12670836
1240	35546	19_12775096	19_12671743
1240	35547	19_12775096	19_12679743
1240	1242	19_12775096	19_12948280
1241	35548	19_12878441	19_12811515
1241	35549	19_12878441	19_12849664
1241	35550	19_12878441	19_12858694
1241	35551	19_12878441	19_12864112
1241	35552	19_12878441	19_12873007
1241	35553	19_12878441	19_12873431
1241	35554	19_12878441	19_12873740
1241	35555	19_12878441	19_12957887
1242	35556	19_12948280	19_12796901
1242	35557	19_12948280	19_12801807
1242	5934	19_12948280	19_12806350
1242	35548	19_12948280	19_12811515
1242	35549	19_12948280	19_12849664
1242	35550	19_12948280	19_12858694
1242	5937	19_12948280	19_12861475
1242	35551	19_12948280	19_12864112
1242	35552	19_12948280	19_12873007
1242	35553	19_12948280	19_12873431
1242	35554	19_12948280	19_12873740
1242	35558	19_12948280	19_12875887
1242	5938	19_12948280	19_12909375
1242	35559	19_12948280	19_12918185
1242	35560	19_12948280	19_12938347
1243	35549	19_12995233	19_12849664
1243	5940	19_12995233	19_13027220
1243	1244	19_12995233	19_13043678
1243	5941	19_12995233	19_13239860
1244	35557	19_13043678	19_12801807
1244	35549	19_13043678	19_12849664
1244	5939	19_13043678	19_12914752
1244	35560	19_13043678	19_12938347
1244	35533	19_13043678	19_12987022
1244	1243	19_13043678	19_12995233
1244	5940	19_13043678	19_13027220
1245	35533	19_13058541	19_12987022
1245	1243	19_13058541	19_12995233
1245	35561	19_13058541	19_13181844
1246	35562	19_13874166	19_13705350
1246	35563	19_13874166	19_13708678
1246	35564	19_13874166	19_13855064
1246	5942	19_13874166	19_13945407
1246	35565	19_13874166	19_14187745
1246	35566	19_13874166	19_14189448
1246	5947	19_13874166	19_14223416
1246	35567	19_13874166	19_14243311
1246	35568	19_13874166	19_14250383
1247	35569	19_13983286	19_13393688
1247	35570	19_13983286	19_13692567
1247	35562	19_13983286	19_13705350
1247	35563	19_13983286	19_13708678
1247	35571	19_13983286	19_13716426
1247	5944	19_13983286	19_14134901
1247	5945	19_13983286	19_14170311
1247	35565	19_13983286	19_14187745
1247	35566	19_13983286	19_14189448
1247	35572	19_13983286	19_14191955
1247	5947	19_13983286	19_14223416
1247	35573	19_13983286	19_14230958
1247	35567	19_13983286	19_14243311
1247	35574	19_13983286	19_14243502
1247	5948	19_13983286	19_14247591
1247	35568	19_13983286	19_14250383
1247	35575	19_13983286	19_14253317
1247	35576	19_13983286	19_14375029
1247	35577	19_13983286	19_14387147
1247	35578	19_13983286	19_14444415
1247	35579	19_13983286	19_14446587
1247	35580	19_13983286	19_14447641
1247	35581	19_13983286	19_14455280
1247	35582	19_13983286	19_14492599
1247	35583	19_13983286	19_14502572
1247	35584	19_13983286	19_14506278
1247	35585	19_13983286	19_14520867
1247	35586	19_13983286	19_14522227
1247	5949	19_13983286	19_14525774
1247	35587	19_13983286	19_14531268
1247	5950	19_13983286	19_14590371
1247	5951	19_13983286	19_14603446
1247	35588	19_13983286	19_14643352
1247	35589	19_13983286	19_14649649
1248	1247	19_14109471	19_13983286
1248	35590	19_14109471	19_13993729
1248	35591	19_14109471	19_13996467
1248	35592	19_14109471	19_13997402
1248	35593	19_14109471	19_14013857
1248	35594	19_14109471	19_14038887
1249	35595	19_15335031	19_15503740
1249	35596	19_15335031	19_15506840
1250	5955	19_15489199	19_15217754
1250	35597	19_15489199	19_15237565
1250	35598	19_15489199	19_15249029
1250	1249	19_15489199	19_15335031
1250	35599	19_15489199	19_15371168
1250	35600	19_15489199	19_15382101
1250	35601	19_15489199	19_15395401
1250	35602	19_15489199	19_15402690
1250	35603	19_15489199	19_15655579
1251	35604	19_15556333	19_15210679
1251	35605	19_15556333	19_15543726
1251	35606	19_15556333	19_15664828
1252	35598	19_15746046	19_15249029
1252	35607	19_15746046	19_15892297
1252	35608	19_15746046	19_16007673
1252	35609	19_15746046	19_16040193
1252	35610	19_15746046	19_16058937
1252	1253	19_15746046	19_16177711
1253	35611	19_16177711	19_16501155
1253	35612	19_16177711	19_16501963
1253	35613	19_16177711	19_16530764
1253	35614	19_16177711	19_16532322
1253	35615	19_16177711	19_16553234
1254	35616	19_16738372	19_16604216
1254	35617	19_16738372	19_16663079
1255	35618	19_17208232	19_16880566
1255	35619	19_17208232	19_16884375
1255	35620	19_17208232	19_17270266
1255	35621	19_17208232	19_17280503
1256	35618	19_17366968	19_16880566
1257	35618	19_17400417	19_16880566
1258	35622	19_17485294	19_17473542
1258	35623	19_17485294	19_17961464
1259	35624	19_17632599	19_17874842
1259	35623	19_17632599	19_17961464
1259	35625	19_17632599	X_112127054
1260	5963	19_17664165	19_17830057
1260	35623	19_17664165	19_17961464
1261	5958	19_17953733	19_17516320
1261	5959	19_17953733	19_17557184
1261	5960	19_17953733	19_17569886
1261	35626	19_17953733	19_17713984
1261	5962	19_17953733	19_17792724
1261	35627	19_17953733	19_17806704
1261	35628	19_17953733	19_17807307
1261	35629	19_17953733	19_17809885
1261	35630	19_17953733	19_17817385
1261	35631	19_17953733	19_17827433
1261	5963	19_17953733	19_17830057
1261	5964	19_17953733	19_17886751
1262	5968	19_18169849	19_18303017
1262	5970	19_18169849	19_18358943
1262	5971	19_18169849	19_18417618
1263	5968	19_18279845	19_18303017
1263	5970	19_18279845	19_18358943
1263	35632	19_18279845	19_18374329
1263	5971	19_18279845	19_18417618
1264	35633	19_18390075	19_18292986
1264	35634	19_18390075	19_18296622
1264	5968	19_18390075	19_18303017
1264	35635	19_18390075	19_18316601
1264	5971	19_18390075	19_18417618
1264	35636	19_18390075	19_18439548
1264	35637	19_18390075	19_18503322
1264	5972	19_18390075	19_18507514
1264	1265	19_18390075	19_18525495
1265	35638	19_18525495	19_18274976
1265	35639	19_18525495	19_18275345
1265	35633	19_18525495	19_18292986
1265	35634	19_18525495	19_18296622
1265	5968	19_18525495	19_18303017
1265	5969	19_18525495	19_18309766
1265	35635	19_18525495	19_18316601
1265	35640	19_18525495	19_18321201
1265	35641	19_18525495	19_18329868
1265	5970	19_18525495	19_18358943
1265	35632	19_18525495	19_18374329
1265	35642	19_18525495	19_18388712
1265	1264	19_18525495	19_18390075
1265	35643	19_18525495	19_18415808
1265	5971	19_18525495	19_18417618
1265	35636	19_18525495	19_18439548
1265	35644	19_18525495	19_18974747
1266	35645	19_18673770	19_18567871
1266	35646	19_18673770	19_18688231
1266	5977	19_18673770	19_18936487
1266	35647	19_18673770	19_18949832
1266	35648	19_18673770	19_18958515
1266	35649	19_18673770	19_18959003
1266	35644	19_18673770	19_18974747
1267	35645	19_18698847	19_18567871
1267	35650	19_18698847	19_18572210
1267	35651	19_18698847	19_18572679
1267	35652	19_18698847	19_18589120
1267	35653	19_18698847	19_18596264
1267	35654	19_18698847	19_18603050
1267	35655	19_18698847	19_18619484
1267	35656	19_18698847	19_18903778
1267	35657	19_18698847	19_18924185
1267	5977	19_18698847	19_18936487
1267	35647	19_18698847	19_18949832
1267	35648	19_18698847	19_18958515
1267	35649	19_18698847	19_18959003
1267	35658	19_18698847	19_18960048
1267	35659	19_18698847	19_18970793
1267	35644	19_18698847	19_18974747
1267	35660	19_18698847	19_18977972
1267	35661	19_18698847	19_18983043
1267	35662	19_18698847	19_18986370
1267	35663	19_18698847	19_18986809
1267	35664	19_18698847	19_19012669
1267	35665	19_18698847	19_19039718
1267	35666	19_18698847	19_19059113
1268	5962	19_18897570	19_17792724
1268	35650	19_18897570	19_18572210
1268	35655	19_18897570	19_18619484
1268	1267	19_18897570	19_18698847
1268	35667	19_18897570	19_18709585
1268	35668	19_18897570	19_18714114
1268	35669	19_18897570	19_18908348
1269	35645	19_18995014	19_18567871
1269	35650	19_18995014	19_18572210
1269	35670	19_18995014	19_18591786
1269	35653	19_18995014	19_18596264
1269	35671	19_18995014	19_18597036
1269	35654	19_18995014	19_18603050
1269	35672	19_18995014	19_18610258
1269	35655	19_18995014	19_18619484
1269	35673	19_18995014	19_18620712
1269	1267	19_18995014	19_18698847
1269	35667	19_18995014	19_18709585
1269	35668	19_18995014	19_18714114
1269	35674	19_18995014	19_19117108
1270	35674	19_19243043	19_19117108
1270	5980	19_19243043	19_19143831
1270	35675	19_19243043	19_19146584
1270	35676	19_19243043	19_19148777
1270	35677	19_19243043	19_19151708
1270	35678	19_19243043	19_19163492
1270	5981	19_19243043	19_19167773
1270	35679	19_19243043	19_19175676
1270	5983	19_19243043	19_19369845
1271	35680	19_19731456	19_19619257
1271	35681	19_19731456	19_19641051
1271	35682	19_19731456	19_19641323
1271	35683	19_19731456	19_19643019
1271	35684	19_19731456	19_19643361
1271	35685	19_19731456	19_19670738
1271	35686	19_19731456	19_19699456
1271	35687	19_19731456	19_19700875
1271	35688	19_19731456	19_19702511
1271	35689	19_19731456	19_19703290
1271	35690	19_19731456	19_19716789
1271	35691	19_19731456	19_19839372
1271	35692	19_19731456	19_19848489
1271	35693	19_19731456	19_19882145
1271	35694	19_19731456	19_19882597
1271	35695	19_19731456	19_19885162
1271	35696	19_19731456	19_19928530
1271	35697	19_19731456	19_19933051
1271	35698	19_19731456	19_19934789
1271	35699	19_19731456	19_19970921
1271	35700	19_19731456	19_19974539
1271	35701	19_19731456	19_19979655
1271	35702	19_19731456	19_20000529
1271	35703	19_19731456	19_20000740
1271	35704	19_19731456	19_20003682
1271	35705	19_19731456	19_20008020
1271	35706	19_19731456	19_20013016
1271	35707	19_19731456	19_20021414
1271	35708	19_19731456	19_20040026
1271	35709	19_19731456	19_20049398
1271	35710	19_19731456	19_20063187
1271	35711	19_19731456	19_20064500
1271	35712	19_19731456	19_20065435
1271	35713	19_19731456	19_20071579
1271	35714	19_19731456	19_21199172
1271	35715	19_19731456	19_21204746
1271	35716	19_19731456	19_21740608
1271	35717	19_19731456	19_36482725
1271	35718	19_19731456	19_37017641
1272	35719	19_30155651	19_29692857
1272	5987	19_30155651	19_30096616
1272	35720	19_30155651	19_30097633
1272	35721	19_30155651	19_30099069
1272	35722	19_30155651	19_30100974
1272	35723	19_30155651	19_30102864
1272	35724	19_30155651	19_30204826
1272	1273	19_30155651	19_30297006
1273	35725	19_30297006	19_28282184
1273	35726	19_30297006	19_29706827
1273	35727	19_30297006	19_29710295
1273	35728	19_30297006	19_30081154
1273	35729	19_30297006	19_30082105
1273	35730	19_30297006	19_30082838
1273	35731	19_30297006	19_30090855
1273	35732	19_30297006	19_30094124
1273	35733	19_30297006	19_30094633
1273	5987	19_30297006	19_30096616
1273	35720	19_30297006	19_30097633
1273	35734	19_30297006	19_30098828
1273	35721	19_30297006	19_30099069
1273	35722	19_30297006	19_30100974
1273	35723	19_30297006	19_30102864
1273	35735	19_30297006	19_30207455
1273	35736	19_30297006	19_30222508
1273	35737	19_30297006	19_30224018
1273	35738	19_30297006	19_30235186
1273	35739	19_30297006	19_30237162
1273	35740	19_30297006	19_30240743
1273	35741	19_30297006	19_30252647
1273	35742	19_30297006	19_30254474
1273	35743	19_30297006	19_30292797
1273	35744	19_30297006	19_30309450
1273	35745	19_30297006	19_30322867
1273	35746	19_30297006	19_30326238
1273	35747	19_30297006	19_30328946
1273	35748	19_30297006	19_30348086
1273	35749	19_30297006	19_30353441
1273	35750	19_30297006	19_30419191
1273	35751	19_30297006	19_30427330
1273	35752	19_30297006	19_30427483
1273	35753	19_30297006	19_30429171
1273	35754	19_30297006	19_30432985
1273	35755	19_30297006	19_30437112
1273	35756	19_30297006	19_30438805
1273	35757	19_30297006	19_30448294
1273	35758	19_30297006	19_30454762
1273	35759	19_30297006	19_30455223
1273	35760	19_30297006	19_30463772
1273	35761	19_30297006	19_30469056
1273	35762	19_30297006	19_30470085
1273	35763	19_30297006	19_30475028
1273	35764	19_30297006	19_30491587
1273	35765	19_30297006	19_30493938
1273	35766	19_30297006	19_30500824
1273	35767	19_30297006	19_30504737
1273	35768	19_30297006	19_30518914
1273	35769	19_30297006	19_30520431
1273	35770	19_30297006	19_31137250
1273	35771	19_30297006	19_31137967
1273	35772	19_30297006	19_31138168
1273	35773	19_30297006	19_31138891
1273	35774	19_30297006	19_31140182
1273	35775	19_30297006	19_31151592
1273	35776	19_30297006	19_32877993
1273	35777	19_30297006	19_32901259
1273	35778	19_30297006	19_33067171
1273	35779	19_30297006	19_33068251
1273	35780	19_30297006	19_33164472
1274	35779	19_33568597	19_33068251
1274	35781	19_33568597	19_33092745
1274	35780	19_33568597	19_33164472
1274	35782	19_33568597	19_33202872
1274	35783	19_33568597	19_33458107
1274	5988	19_33568597	19_33607043
1274	5990	19_33568597	19_33861189
1275	35784	19_33682883	19_33442799
1275	35785	19_33682883	19_33669100
1275	5990	19_33682883	19_33861189
1275	35786	19_33682883	19_33890284
1275	35787	19_33682883	19_33895772
1275	35788	19_33682883	19_33906498
1275	35789	19_33682883	19_34259975
1276	35790	19_34854039	19_34621812
1276	35791	19_34854039	19_34627117
1276	5991	19_34854039	19_34659854
1276	35792	19_34854039	19_34664381
1276	35793	19_34854039	19_34673318
1276	35794	19_34854039	19_34682600
1276	35795	19_34854039	19_34686462
1276	35796	19_34854039	19_34700480
1276	35797	19_34854039	19_34710482
1276	35798	19_34854039	19_34712922
1276	35799	19_34854039	19_34860969
1277	35800	19_34918172	19_34613008
1277	35791	19_34918172	19_34627117
1277	5991	19_34918172	19_34659854
1277	35792	19_34918172	19_34664381
1277	35793	19_34918172	19_34673318
1277	35794	19_34918172	19_34682600
1277	35796	19_34918172	19_34700480
1277	35797	19_34918172	19_34710482
1277	35798	19_34918172	19_34712922
1277	35801	19_34918172	19_34747575
1277	35802	19_34918172	19_34832477
1277	35803	19_34918172	19_34834020
1277	35804	19_34918172	19_34844438
1277	35805	19_34918172	19_34845206
1277	1276	19_34918172	19_34854039
1278	35806	19_35454269	19_34966142
1278	35807	19_35454269	19_35125365
1278	35808	19_35454269	19_35165102
1278	35809	19_35454269	19_35269353
1278	35810	19_35454269	19_35321278
1278	35811	19_35454269	19_35400216
1278	1279	19_35454269	19_35481379
1278	35812	19_35454269	19_35517519
1278	1280	19_35454269	19_35522760
1278	5992	19_35454269	19_35590055
1278	5993	19_35454269	19_35605735
1278	5994	19_35454269	19_35718621
1278	1283	19_35454269	19_35751275
1278	6000	19_35454269	19_35923942
1278	6001	19_35454269	19_35939222
1278	6002	19_35454269	19_35986224
1278	6003	19_35454269	19_35997259
1278	1286	19_35454269	19_36018840
1278	6004	19_35454269	19_36033658
1278	6005	19_35454269	19_36047666
1278	1290	19_35454269	19_36200396
1278	6013	19_35454269	19_36342016
1278	6014	19_35454269	19_36345873
1278	35717	19_35454269	19_36482725
1278	6019	19_35454269	19_37340147
1278	35813	19_35454269	19_37726761
1278	6022	19_35454269	19_37856678
1279	35807	19_35481379	19_35125365
1279	35810	19_35481379	19_35321278
1279	35814	19_35481379	19_35462827
1279	35815	19_35481379	19_35463057
1279	35816	19_35481379	19_35464010
1279	35817	19_35481379	19_35469934
1280	35814	19_35522760	19_35462827
1280	35815	19_35522760	19_35463057
1280	35816	19_35522760	19_35464010
1280	35818	19_35522760	19_35543915
1280	35819	19_35522760	19_35576924
1280	35820	19_35522760	19_35577153
1280	35821	19_35522760	19_35581235
1280	35822	19_35522760	19_35587288
1280	35823	19_35522760	19_35607355
1280	35824	19_35522760	19_35627442
1280	35825	19_35522760	19_35653697
1280	35826	19_35522760	19_35714683
1280	35827	19_35522760	19_35717585
1280	35828	19_35522760	19_35726945
1280	35829	19_35522760	19_35732030
1280	35830	19_35522760	19_35764436
1280	35831	19_35522760	19_35766744
1280	35832	19_35522760	19_35780249
1280	35833	19_35522760	19_35782335
1280	35834	19_35522760	19_35799546
1280	35835	19_35522760	19_35823578
1280	35836	19_35522760	19_35882985
1280	35837	19_35522760	19_35903553
1280	35838	19_35522760	19_35921174
1280	35839	19_35522760	19_35922293
1280	35840	19_35522760	19_35924939
1280	35841	19_35522760	19_35929273
1280	35842	19_35522760	19_35930506
1280	35843	19_35522760	19_35933646
1280	35844	19_35522760	19_35936815
1280	35845	19_35522760	19_35971960
1280	35846	19_35522760	19_35976591
1280	35847	19_35522760	19_35979181
1280	35848	19_35522760	19_35982324
1280	6002	19_35522760	19_35986224
1280	6003	19_35522760	19_35997259
1280	35849	19_35522760	19_36010866
1280	35850	19_35522760	19_36011358
1280	35851	19_35522760	19_36017649
1280	1286	19_35522760	19_36018840
1280	35852	19_35522760	19_36046959
1280	35853	19_35522760	19_36047213
1280	35854	19_35522760	19_36079280
1280	35855	19_35522760	19_36096026
1280	35856	19_35522760	19_36129241
1281	35807	19_35628459	19_35125365
1281	35808	19_35628459	19_35165102
1281	35810	19_35628459	19_35321278
1281	35811	19_35628459	19_35400216
1281	1279	19_35628459	19_35481379
1281	35812	19_35628459	19_35517519
1281	1280	19_35628459	19_35522760
1281	5992	19_35628459	19_35590055
1281	5993	19_35628459	19_35605735
1281	5994	19_35628459	19_35718621
1281	1282	19_35628459	19_35735664
1281	1283	19_35628459	19_35751275
1281	1284	19_35628459	19_35772213
1281	1285	19_35628459	19_35782588
1281	5995	19_35628459	19_35803651
1281	5999	19_35628459	19_35903842
1281	6000	19_35628459	19_35923942
1281	6001	19_35628459	19_35939222
1281	6002	19_35628459	19_35986224
1281	6003	19_35628459	19_35997259
1281	1286	19_35628459	19_36018840
1281	1287	19_35628459	19_36020996
1281	6004	19_35628459	19_36033658
1281	6005	19_35628459	19_36047666
1281	1288	19_35628459	19_36099660
1281	6007	19_35628459	19_36148314
1281	35857	19_35628459	19_36163037
1281	1290	19_35628459	19_36200396
1281	6012	19_35628459	19_36299244
1281	6013	19_35628459	19_36342016
1281	6014	19_35628459	19_36345873
1281	6015	19_35628459	19_36350136
1281	1291	19_35628459	19_36389676
1281	35858	19_35628459	19_36397947
1281	6016	19_35628459	19_36414293
1281	35717	19_35628459	19_36482725
1282	1280	19_35735664	19_35522760
1282	35859	19_35735664	19_35538587
1282	35818	19_35735664	19_35543915
1282	35860	19_35735664	19_35560761
1282	35861	19_35735664	19_35571017
1282	35819	19_35735664	19_35576924
1282	35820	19_35735664	19_35577153
1282	35821	19_35735664	19_35581235
1282	5992	19_35735664	19_35590055
1282	5993	19_35735664	19_35605735
1282	35823	19_35735664	19_35607355
1282	35824	19_35735664	19_35627442
1282	35825	19_35735664	19_35653697
1282	35862	19_35735664	19_35653856
1282	35863	19_35735664	19_35663783
1282	35864	19_35735664	19_35671757
1282	35865	19_35735664	19_35680056
1282	35866	19_35735664	19_35681612
1282	35867	19_35735664	19_35685623
1282	35868	19_35735664	19_35694285
1282	5994	19_35735664	19_35718621
1282	35835	19_35735664	19_35823578
1282	35836	19_35735664	19_35882985
1282	5999	19_35735664	19_35903842
1282	35839	19_35735664	19_35922293
1282	6000	19_35735664	19_35923942
1282	35842	19_35735664	19_35930506
1282	35843	19_35735664	19_35933646
1282	35844	19_35735664	19_35936815
1282	6001	19_35735664	19_35939222
1282	35869	19_35735664	19_35959342
1282	35845	19_35735664	19_35971960
1282	35846	19_35735664	19_35976591
1282	35847	19_35735664	19_35979181
1282	35848	19_35735664	19_35982324
1282	6002	19_35735664	19_35986224
1282	6003	19_35735664	19_35997259
1282	1286	19_35735664	19_36018840
1282	1287	19_35735664	19_36020996
1282	6005	19_35735664	19_36047666
1282	35855	19_35735664	19_36096026
1282	6012	19_35735664	19_36299244
1282	6013	19_35735664	19_36342016
1283	35816	19_35751275	19_35464010
1283	35859	19_35751275	19_35538587
1283	35818	19_35751275	19_35543915
1283	35870	19_35751275	19_35558711
1283	35860	19_35751275	19_35560761
1283	35871	19_35751275	19_35562416
1283	35861	19_35751275	19_35571017
1283	35819	19_35751275	19_35576924
1283	35820	19_35751275	19_35577153
1283	35821	19_35751275	19_35581235
1283	35822	19_35751275	19_35587288
1283	5992	19_35751275	19_35590055
1283	5993	19_35751275	19_35605735
1283	35823	19_35751275	19_35607355
1283	35872	19_35751275	19_35607798
1283	35824	19_35751275	19_35627442
1283	35825	19_35751275	19_35653697
1283	35862	19_35751275	19_35653856
1283	35863	19_35751275	19_35663783
1283	35864	19_35751275	19_35671757
1283	35865	19_35751275	19_35680056
1283	35866	19_35751275	19_35681612
1283	35868	19_35751275	19_35694285
1283	35831	19_35751275	19_35766744
1283	35873	19_35751275	19_35767862
1283	35874	19_35751275	19_35771116
1283	1284	19_35751275	19_35772213
1283	35875	19_35751275	19_35774697
1283	35876	19_35751275	19_35776297
1283	35832	19_35751275	19_35780249
1283	35833	19_35751275	19_35782335
1283	35834	19_35751275	19_35799546
1283	35877	19_35751275	19_35800563
1283	5995	19_35751275	19_35803651
1283	35835	19_35751275	19_35823578
1283	35878	19_35751275	19_35828256
1283	5996	19_35751275	19_35842125
1283	35879	19_35751275	19_35844060
1283	5997	19_35751275	19_35845612
1283	35836	19_35751275	19_35882985
1283	35837	19_35751275	19_35903553
1283	5999	19_35751275	19_35903842
1283	35838	19_35751275	19_35921174
1283	35839	19_35751275	19_35922293
1283	6000	19_35751275	19_35923942
1283	35840	19_35751275	19_35924939
1283	35841	19_35751275	19_35929273
1283	35842	19_35751275	19_35930506
1283	35843	19_35751275	19_35933646
1283	35844	19_35751275	19_35936815
1283	6001	19_35751275	19_35939222
1283	35880	19_35751275	19_35942262
1283	35869	19_35751275	19_35959342
1283	35845	19_35751275	19_35971960
1283	35846	19_35751275	19_35976591
1283	35847	19_35751275	19_35979181
1283	35848	19_35751275	19_35982324
1283	6002	19_35751275	19_35986224
1283	6003	19_35751275	19_35997259
1283	35849	19_35751275	19_36010866
1283	35850	19_35751275	19_36011358
1283	35851	19_35751275	19_36017649
1283	1286	19_35751275	19_36018840
1283	35881	19_35751275	19_36026246
1283	35882	19_35751275	19_36039399
1283	35852	19_35751275	19_36046959
1283	35855	19_35751275	19_36096026
1283	1288	19_35751275	19_36099660
1283	35856	19_35751275	19_36129241
1283	35883	19_35751275	19_36183638
1283	35884	19_35751275	19_36189643
1283	1290	19_35751275	19_36200396
1283	6008	19_35751275	19_36204880
1283	35885	19_35751275	19_36219242
1284	35886	19_35772213	16_53229125
1284	1280	19_35772213	19_35522760
1284	35859	19_35772213	19_35538587
1284	35818	19_35772213	19_35543915
1284	35870	19_35772213	19_35558711
1284	35860	19_35772213	19_35560761
1284	35871	19_35772213	19_35562416
