"","gene_names","ID","CpG_logFC","Gene_logFC","Gene_P.value","AveExpr","Gene_log2_P.value"
"1874","LCP1","13_46784187","NA",1.19778835638266,0.000136649571272469,174.63113169123,12.8372314460261
"1875","LCT","2_136588697","NA",-0.534796676385577,0.565345739716313,1.42393996215333,0.822794670859889
"1876","LCT","2_136566352","NA",-0.534796676385577,0.565345739716313,1.42393996215333,0.822794670859889
"1877","LDHB","12_21910202","NA",0.178847024905295,0.619699749135256,63.8862830267651,0.69035871060462
"1878","LDOC1L","22_44882272","NA",0,1,0,0
"1879","LECT1","13_53312334","DOWN",0,1,0,0
"1880","LEKR1","3_156536810","NA",-0.938417371277565,0.0603298131236196,0.897501598573525,4.05098507626568
"1881","LENG1","19_54663038","NA",-0.18820711280124,0.379863423061808,3.2850726610154,1.39644729288135
"1882","LEPR","1_65885295","DOWN",0.202743220243025,0.689242296302116,8.99348775847175,0.536916857641153
"1883","LEPROT","1_65885295","DOWN",0.127012204940158,0.520903394045246,34.2472807726608,0.940912257613889
"1884","LEPROTL1","8_29950902","NA",-0.563956414519172,0.0215058544400638,20.4274354640631,5.53912673824317
"1885","LGALS1","22_38070921","NA",2.01940350914556,0.000910269514394456,24.5640471674447,10.1014186149938
"1886","LGALS8","1_236684384","NA",-0.0626762651057824,0.700747235941003,34.9167997217504,0.513033946249747
"1887","LGALS8-AS1","1_236684384","NA",-0.201496961007705,0.663400680397049,0.316022240214525,0.592047603103686
"1888","LGMN","14_93214374","DOWN",-1.66292107853803,0.0255406263130626,3.1487067051682,5.29106228620353
"1889","LGMN","14_93214374","DOWN",-1.66292107853803,0.0255406263130626,3.1487067051682,5.29106228620353
"1890","LHX1","17_35287723","NA",0.395054290549266,0.598571808804913,0.106432418910942,0.740403761682974
"1891","LIF","22_30640576","NA",-1.85527798709365,0.0795798336626384,1.17170074682821,3.65145330625372
"1892","LILRA3","19_54796810","NA",0,1,0,0
"1893","LILRA6","19_54738657","NA",2.15112763589036,0.00500317327276928,4.12297860021037,7.6429408672233
"1894","LILRB2","19_54772821","DOWN",1.36090674563853,0.0818570574310192,12.9542263694068,3.61074938356028
"1895","LILRB3","19_54738657","NA",1.2401538358333,0.0557203750418851,7.68728639687075,4.16565122133221
"1896","LILRB3","19_54738657","NA",1.2401538358333,0.0557203750418851,7.68728639687075,4.16565122133221
"1897","LILRB3","19_54738657","NA",1.2401538358333,0.0557203750418851,7.68728639687075,4.16565122133221
"1898","LILRB3","19_54738657","NA",1.2401538358333,0.0557203750418851,7.68728639687075,4.16565122133221
"1899","LILRB5","19_54738657","NA",1.35621329962992,0.0640688081399713,0.75915355412322,3.96423403720835
"1900","LIMCH1","4_41680868","DOWN",-1.03152640423712,0.359454540235576,0.601053560488414,1.47611876851686
"1901","LIMD2","17_61763902","NA",0.0697031757989421,0.81712911598085,34.9874328046268,0.291364035772608
"1902","LIMK1","7_73490086","NA",1.00133929257227,0.000308672584471559,14.7638733446556,11.6616350274786
"1903","LIN28B","6_105403020","NA",0.0296078814511889,0.946204224920331,0.0621406808673419,0.0797764922094159
"1904","LIN7C","11_27525697","NA",0.12286204937338,0.56279048165902,14.9887376342003,0.829330166063187
"1905","LINC00094","9_136888562","NA",0,1,0,0
"1906","LINC00207","22_44960528","NA",-0.374001739406759,0.0805774453113496,0.0582709621198999,3.63348012386469
"1907","LINC00461","5_87960424","NA",-0.285232852878376,0.675390699533782,0.0999990116879138,0.566205782034236
"1908","LINC00461","5_87971924","NA",-0.285232852878376,0.675390699533782,0.0999990116879138,0.566205782034236
"1909","LINC00482","17_79281598","NA",5.238656258266,2.1048852383024e-10,0.983968572372726,32.1455393714705
"1910","LINC00525","7_47800071","NA",-0.658658426049014,0.309201078155184,0.115622724246275,1.69338274507342
"1911","LINC00659","20_61405091","NA",0.108098949733332,0.871376754652476,0.0954828754864574,0.198631467283701
"1912","LINC00686","20_61326710","NA",-0.424028515309817,0.0965220252205457,0.0594989498119016,3.37299800334471
"1913","LINC00852","3_10324247","NA",-0.29786379892058,0.203006645517914,5.813579054907,2.30040113940395
"1914","LINC00899","22_46440513","DOWN",2.48292298685204,0.00179640628382458,4.35177187230324,9.12067061087958
"1915","LINC00899","22_46440513","DOWN",2.48292298685204,0.00179640628382458,4.35177187230324,9.12067061087958
"1916","LINC00917","16_86376427","NA",-0.115788417696509,0.695393575756623,0.0582709621198999,0.524098355786839
"1917","LINC00925","15_89907341","NA",0,1,0,0
"1918","LINC00955","4_3574251","NA",-0.544201657036864,0.0664976137102996,0.0671709601069223,3.9105536198389
"1919","LINC01057","1_95277745","NA",0,1,0,0
"1920","LINC01116","2_177501443","NA",-0.574272759429696,0.259371306741786,0.0970822493808226,1.94690920631921
"1921","LINC01117","2_177501443","NA",-0.632011722298574,0.0183865282820254,0.0628960338001591,5.76520709192464
"1922","LINC01124","2_171568282","NA",0.182731917426358,0.785492715378262,0.082876464156436,0.348330198790408
"1923","LINC01134","1_3815536","NA",0.0576998781120546,0.876258449555459,1.9662169782424,0.190571644125888
"1924","LINC01158","2_105466818","NA",0,1,0,0
"1925","LINS","15_101139327","NA",0,1,0,0
"1926","LIPJ","10_90344819","NA",-0.309891724618335,0.508997174450434,0.364363956440787,0.97427044726549
"1927","LIPT2","11_74203662","NA",-0.213344422888739,0.423289470447183,1.49569573365518,1.24028349359831
"1928","LMAN2","5_176776075","NA",0.266558265764824,0.161695544257979,23.9542043446238,2.62864817096438
"1929","LMO2","11_33913204","NA",-0.0689345293744461,0.821680438690249,35.4609330486263,0.28335067318862
"1930","LOH12CR1","12_12507457","NA",0,1,0,0
"1931","LOH12CR2","12_12507457","NA",-0.350565175184037,0.398894559657965,0.554857024996065,1.32592064759164
"1932","LONRF1","8_12611219","NA",-0.0112854669183839,0.963504182989639,12.3034915954732,0.0536371649877369
"1933","LPCAT1","5_1521626","NA",0.805917169849145,0.000331377296614134,21.9015780801382,11.5592376158078
"1934","LPCAT2","16_55539148","NA",-0.2433547614114,0.647630505148826,28.8680549582952,0.626757152807059
"1935","LPIN3","20_39963284","NA",1.05071298621679,0.260238186595053,0.505062928697334,1.9420954204215
"1936","LPP","3_187870750","NA",0.261874320253934,0.25498981932392,35.1598619144124,1.97148844742714
"1937","LPP-AS2","3_187870750","NA",0.738990875036665,0.0162768549081989,1.94266790652443,5.941034227682
"1938","LRP4","11_46937654","NA",-1.9805517701199,0.108411492792718,1.64692622985924,3.20541038878443
"1939","LRPPRC","2_44218645","NA",-0.207871699937987,0.360666789551291,45.5788921922749,1.47126151000835
"1940","LRRC1","6_53656678","NA",-0.722425360886798,0.026712650573064,3.66917644560915,5.22633305472678
"1941","LRRC10","12_70001847","NA",-1.79019150507524,2.56309714734729e-05,0.119080280777371,15.2517523132712
"1942","LRRC28","15_99779776","NA",-0.584072714055524,0.226858038740336,11.9055130926959,2.1401383122305
"1943","LRRC32","11_76376030","UP",0.0347421160584511,0.969988462014974,0.724983779977132,0.0439605083018027
"1944","LRRC40","1_70666282","NA",-0.143192766167004,0.504119469960137,10.7722938285387,0.988162420102667
"1945","LRRC45","17_79973854","NA",0.256407403990734,0.344762649027988,8.46560907113714,1.53632461100835
"1946","LRRC46","17_45906204","NA",-0.501596700864537,0.112291816629849,2.53224230644172,3.15467530105547
"1947","LRRC63","13_46784187","NA",0.692793689754133,0.110617346685831,2.12958473849709,3.17635045239547
"1948","LRRC71","1_156881919","NA",-0.421896957488239,0.649743567577223,0.510903930567655,0.622057648714515
"1949","LRRIQ3","1_74660238","UP",-0.747034565613731,0.227505854756558,0.870260152426996,2.13602442201749
"1950","LRRK1","15_101457290","NA",-0.541048156684492,0.133757263710092,34.5900802623291,2.90231085545595
"1951","LSM7","19_2325889","NA",-0.449924864370097,0.0941026590069509,15.7642984114136,3.40962070080664
"1952","LSMEM2","3_50315944","NA",-0.399683135064383,0.207979784319866,1.26645945466759,2.26548478997704
"1953","LTBP1","2_33170204","NA",0.0204619385972058,0.983092390450077,6.06258619167851,0.0246010883106836
"1954","LY6G5B","6_31635460","NA",0.301083306833799,0.120599606002828,8.62904077257347,3.05170290090554
"1955","LY6G5C","6_31643317","NA",0.170434070938359,0.514363927788916,2.93554516399901,0.959138624509254
"1956","LY6G6C","6_31682145","NA",-0.954074466449013,0.132517310192938,0.724201396920911,2.91574726956356
"1957","LY6G6D","6_31682145","NA",-1.25982531503177,0.0235603392336774,0.134255217713435,5.40749587780412
"1958","LY6G6D","6_31682145","NA",-1.25982531503177,0.0235603392336774,0.134255217713435,5.40749587780412
"1959","LY6G6E","6_31680466","NA",-0.0833867891380238,0.935073290790666,0.25445059378119,0.0968486474097211
"1960","LY6G6F","6_31672196","NA",-0.381329746539061,0.704934015694693,0.188506932628583,0.504439872390411
"1961","LYPD5","19_44327406","NA",0.657673141961,0.40741105024319,0.618900762865633,1.29544298371746
"1962","LYPD5","19_44322341","NA",0.657673141961,0.40741105024319,0.618900762865633,1.29544298371746
"1963","LYPLA1","8_55013843","NA",-0.114439319113055,0.646234592504015,27.5158584440842,0.629870115719799
"1964","LYPLAL1","1_219345885","NA",-0.690708888391184,0.0026643295465131,8.58310895338668,8.55201174665378
"1965","LYRM4","6_5260324","NA",-0.505992463272894,0.0158737486143505,9.62397170618583,5.9772133263328
"1966","LYRM7","5_130496607","NA",-0.562472961832028,0.0912056101748057,17.0118325350376,3.45473362062115
"1967","LYSMD3","5_89822079","NA",-0.480296570087356,0.0847960623116717,11.8600665487241,3.55985891809148
"1968","LYSMD4","15_100272601","NA",-0.556421010910777,0.121554056768347,5.07605614198239,3.04033005193692
"1969","LYZ","12_69736454","DOWN",2.18394136423273,0.00600776497972732,168.84196130538,7.37895590809715
"1970","LYZ","12_69736454","DOWN",2.18394136423273,0.00600776497972732,168.84196130538,7.37895590809715
"1971","LZTFL1","3_45956514","NA",-0.801050137702251,0.00623717953491731,9.92787881396245,7.32489049770119
"1972","LZTR1","22_21317189","UP",0.269536559680774,0.316003631243371,22.3076888847657,1.66198695817263
"1973","LZTR1","22_21317189","UP",0.269536559680774,0.316003631243371,22.3076888847657,1.66198695817263
"1974","LZTR1","22_21317189","UP",0.269536559680774,0.316003631243371,22.3076888847657,1.66198695817263
"1975","LZTR1","22_21317189","UP",0.269536559680774,0.316003631243371,22.3076888847657,1.66198695817263
"1976","MAB21L1","13_36048095","DOWN",-2.1878453450878,0.0261955108206199,0.250743887961179,5.25453659449081
"1977","MAB21L3","1_116653135","NA",1.69719176074238,0.0554225882540936,0.246143990962474,4.17338210302337
"1978","MADD","11_47280814","UP",-0.104423971450927,0.518940912322943,49.1524668212893,0.946357815170481
"1979","MAGEC1","X_140986126","DOWN",-0.499943745076159,0.238366851977247,0.0586950281305584,2.06874447071924
"1980","MAGEC3","X_140925990","NA",-0.921957512939835,0.0885386245512985,0.0747956617062244,3.49754922845137
"1981","MAGEE1","X_75646226","NA",-1.35397011070165,0.080882046313289,0.770408478603489,3.62803669193181
"1982","MAGI3","1_113931665","NA",-0.568575510648385,0.295021213694042,3.58805932571425,1.76110939874904
"1983","MAGOHB","12_10764534","NA",-0.438572653686415,0.0571837716890499,7.51192082462937,4.12825041035076
"1984","MAML1","5_179156633","DOWN",0.0187851924240752,0.898850731229599,32.5982315252133,0.153846542212105
"1985","MAML3","4_141074989","NA",-0.588531233306203,0.0244494572606875,23.5813948689531,5.35405374979171
"1986","MAN1A2","1_117904560","NA",-0.428881332835711,0.0508757933268503,26.2924337628281,4.29687680369237
"1987","MANBA","4_103678311","NA",0.179441556388694,0.362641392444349,34.2650274842604,1.46338448898349
"1988","MANEA","6_96024043","NA",-0.128245849705281,0.642589055495958,11.8167441331364,0.638031685687388
"1989","MANEA-AS1","6_96024043","NA",0,1,0,0
"1990","MANF","3_51421213","NA",-0.174639355542056,0.614097648294458,12.1770631560912,0.703460016638654
"1991","MAP1LC3B","16_87424528","NA",0.318724907284435,0.13156933885728,22.9555142011703,2.92610477475351
"1992","MAP1S","19_17830057","NA",0.120724827737605,0.656205944389503,19.9210623553696,0.607779431993521
"1993","MAP2","2_210285850","NA",0.372744579966409,0.611125923334755,0.323037581744604,0.710458414920727
"1994","MAP2K2","19_4121257","NA",0.163923972048143,0.430510056366499,26.4829325122935,1.21588115668307
"1995","MAP2K4P1","X_72777977","NA",0.588218183601422,0.175872468605297,0.414060999832122,2.50739843649658
"1996","MAP3K1","5_56108371","NA",-0.0971979566628303,0.740304819495649,40.7823168046659,0.433808674109697
"1997","MAP3K3","17_61763902","NA",0.246338190389878,0.327894348114813,29.5002685989708,1.60869706054585
"1998","MAP3K3","17_61698007","NA",0.246338190389878,0.327894348114813,29.5002685989708,1.60869706054585
"1999","MAP3K4","6_161406454","NA",-0.463753288041084,0.00274956032168782,19.3262584276016,8.50658334691011
"2000","MAPKAPK2","1_206846623","NA",0.778318933199461,0.000361098385882429,41.7966681850042,11.4353204081264
"2001","MAPRE2","18_32552274","NA",-0.562817701919432,0.0348941544621175,31.7185059722302,4.84087081622974
"2002","MARCH6","5_10350337","NA",0,1,0,0
"2003","MARCH9","12_58150540","NA",0,1,0,0
"2004","MARCH9","12_58141865","NA",0,1,0,0
"2005","MARCKS","6_114177393","NA",1.73245856681351,0.00733833141689538,6.95268063483565,7.09033222298726
"2006","MARCKSL1","1_32794627","NA",-1.27256062908097,0.0211647018233886,16.1978976941883,5.56219602622819
"2007","MARS","12_57868429","NA",0,1,0,0
"2008","MARS","12_57896072","NA",0,1,0,0
"2009","MARS","12_57872772","DOWN",0,1,0,0
"2010","MARS2","2_198564610","NA",-0.230929822000662,0.472477368800557,7.41278829975394,1.08168286756665
"2011","MARVELD2","5_68697163","DOWN",1.96007553348797,0.00364274643272052,0.960500244514768,8.10075771038526
"2012","MARVELD2","5_68697163","DOWN",1.96007553348797,0.00364274643272052,0.960500244514768,8.10075771038526
"2013","MARVELD2","5_68697163","DOWN",1.96007553348797,0.00364274643272052,0.960500244514768,8.10075771038526
"2014","MARVELD2","5_68697163","DOWN",1.96007553348797,0.00364274643272052,0.960500244514768,8.10075771038526
"2015","MARVELD2","5_68697163","DOWN",1.96007553348797,0.00364274643272052,0.960500244514768,8.10075771038526
"2016","MASP1","3_187006665","NA",-1.44696095058589,0.000167945342283818,0.118531650017751,12.5397205944398
"2017","MAST1","19_12948280","NA",-1.12651697120478,0.10512151891553,1.62021532501764,3.24987006826145
"2018","MAT2A","2_85765298","NA",-0.2219979565361,0.320062232358996,90.559646276756,1.64357564731666
"2019","MAT2B","5_162926334","NA",-0.328202428401119,0.135740259668612,25.0931509240637,2.88107941679846
"2020","MAX","14_65566218","NA",-0.59655095018065,0.00211566957058174,31.2972101259739,8.8846699625541
"2021","MB21D2","3_192633518","NA",0.68506932645384,0.312565867669683,0.470233333802205,1.67776785088196
"2022","MBD4","3_129156967","NA",-0.0191291975251371,0.909253939801368,22.2623291349618,0.137244822988893
"2023","MBD6","12_57910127","NA",0.592670846764239,0.00614433536775927,36.5439672833484,7.34652732182588
"2024","MBLAC2","5_89769063","NA",-0.832269001614531,0.0118254567891338,8.19564305749603,6.40196027727221
"2025","MBNL1","3_151979492","NA",0.180680460989581,0.396594070909371,95.5951030272274,1.33426498548396
"2026","MBNL1","3_151958404","NA",0.180680460989581,0.396594070909371,95.5951030272274,1.33426498548396
"2027","MBNL1-AS1","3_151979492","NA",-0.161261837225437,0.757293515516701,10.7951342458107,0.401075519501058
"2028","MBNL2","13_97870937","NA",-1.10890049875517,0.023439995314869,14.0011831901847,5.41488390837702
"2029","MCHR2","6_100438139","DOWN",-0.382263613958302,0.0735334841528838,0.0564763370871932,3.76545484566207
"2030","MCHR2","6_100438139","DOWN",-0.382263613958302,0.0735334841528838,0.0564763370871932,3.76545484566207
"2031","MCHR2-AS1","6_100438139","DOWN",0.0528195399596756,0.84259039031371,0.0567508251115395,0.247096632732523
"2032","MCHR2-AS1","6_100438139","DOWN",0.0528195399596756,0.84259039031371,0.0567508251115395,0.247096632732523
"2033","MCM3","6_52145449","NA",-0.199877686610378,0.443392129192978,38.2341878728699,1.17334493423343
"2034","MCM6","2_136624634","NA",-0.130872343183815,0.657636440494508,29.3124456237201,0.604637852035449
"2035","MCM9","6_119214311","NA",-0.0949588654447027,0.506113538503884,13.0793969080275,0.982467028027049
"2036","MCM9","6_119238266","NA",-0.0949588654447027,0.506113538503884,13.0793969080275,0.982467028027049
"2037","MDC1","6_30683521","NA",-0.265575064380599,0.121087102593594,29.0581172563457,3.04588288811421
"2038","MDC1","6_30669222","NA",-0.265575064380599,0.121087102593594,29.0581172563457,3.04588288811421
"2039","MDC1-AS1","6_30669222","NA",0.394609607413707,0.476336681785411,0.168173047456871,1.06994644269563
"2040","MDH1B","2_207629540","NA",-0.165592008674562,0.823353449392003,0.345480784285759,0.280416210753034
"2041","MDM4","1_204485125","NA",-0.356650243202468,0.0436828526344647,74.1710282743484,4.51678911769243
"2042","MDP1","14_24683387","NA",0.0597104964034224,0.823962123723908,0.868496363530923,0.279350074434712
"2043","MEAF6","1_37979236","NA",-0.23659183189193,0.0955259169777828,17.3978507377309,3.38796398832567
"2044","MED10","5_6377011","NA",0.165127231544858,0.263854877728374,7.72636597511249,1.92218344086367
"2045","MED8","1_43855392","NA",-0.0492692928694618,0.787996575148268,9.45279283364678,0.343738735544984
"2046","MEDAG","13_31473111","DOWN",-0.326081263709054,0.57589695145004,0.100519165250572,0.796117409838146
"2047","MEDAG","13_31473111","DOWN",-0.326081263709054,0.57589695145004,0.100519165250572,0.796117409838146
"2048","MEG3","14_101311084","NA",-2.54612507051251,0.182837087767537,2.33491743083108,2.45136934992265
"2049","MEG3","14_101320467","NA",-2.54612507051251,0.182837087767537,2.33491743083108,2.45136934992265
"2050","MEG8","14_101362911","NA",-1.87132156027531,0.0162951559717808,0.150357542778704,5.93941302863793
"2051","MEG9","14_101528614","DOWN",-1.17838489248282,0.03273228275889,0.109509694056947,4.93314196991302
"2052","MEGT1","6_31672196","NA",0,1,0,0
"2053","MEIG1","10_14998679","NA",0.806482814898133,0.104909518219155,0.2313537235923,3.25278251835806
"2054","MEIS1","2_66666185","DOWN",2.92181524331169,0.0180167006553571,9.40347417006997,5.79452135087441
"2055","MEIS1","2_66666185","DOWN",2.92181524331169,0.0180167006553571,9.40347417006997,5.79452135087441
"2056","MEIS1","2_66666185","DOWN",2.92181524331169,0.0180167006553571,9.40347417006997,5.79452135087441
"2057","MEIS1","2_66666185","DOWN",2.92181524331169,0.0180167006553571,9.40347417006997,5.79452135087441
"2058","MEIS1","2_66655565","NA",2.92181524331169,0.0180167006553571,9.40347417006997,5.79452135087441
"2059","MEIS1-AS2","2_66666185","DOWN",2.7206550200736,0.0113069705334943,0.494046394475957,6.466643748666
"2060","MEIS1-AS2","2_66666185","DOWN",2.7206550200736,0.0113069705334943,0.494046394475957,6.466643748666
"2061","MEIS1-AS2","2_66666185","DOWN",2.7206550200736,0.0113069705334943,0.494046394475957,6.466643748666
"2062","MEIS1-AS2","2_66666185","DOWN",2.7206550200736,0.0113069705334943,0.494046394475957,6.466643748666
"2063","MEIS1-AS3","2_66655565","NA",0.487063636500017,0.622263106174379,0.0910519476243161,0.684403383158502
"2064","MESDC1","15_81290649","NA",0,1,0,0
"2065","MESDC2","15_81269874","NA",0,1,0,0
"2066","METAP1","4_99914025","NA",-0.284565678867978,0.0832082918707768,23.0341457729045,3.58712888683168
"2067","METAP1D","2_172859773","NA",-0.875314281277954,0.00694898326502731,9.04919399273279,7.16898237816514
"2068","METTL1","12_58161745","NA",-0.277758016140135,0.313044467768362,5.47475817846696,1.67556048925598
"2069","METTL20","12_31799951","NA",0,1,0,0
"2070","METTL21A","2_208487189","NA",-0.343651183462283,0.102887944766426,12.0551863708731,3.28085414127117
"2071","METTL21B","12_58161745","NA",0,1,0,0
"2072","METTL25","12_82751931","NA",-0.121849391015834,0.562837919278696,4.19560381005585,0.829208566397361
"2073","METTL3","14_21968921","NA",-0.305030912831996,0.0655903678180518,27.1084734290685,3.93037222434357
"2074","METTL8","2_172290490","NA",-0.44982846199606,0.045360726868439,16.2328081739876,4.46241243130476
"2075","MFAP3","5_153416650","NA",-0.297209599778169,0.291426251821748,8.56675352890614,1.77879725294419
"2076","MFI2-AS1","3_196725135","NA",0,1,0,0
"2077","MGAT1","5_180242548","DOWN",0.433905639620372,0.0511202960307229,38.0622963126037,4.2899599990137
"2078","MGME1","20_17946510","NA",0.487525320568533,0.0249598706639321,12.5434171064447,5.32424573125514
"2079","MGMT","10_131255018","NA",-0.196798242181651,0.519192221284573,5.2457621775017,0.945659326338907
"2080","MGST1","12_16499907","NA",-0.263592033719275,0.737157346928331,30.3050480536932,0.43995549808478
"2081","MIA2","14_39697194","NA",-0.637522601942115,0.00801403411046073,4.19799663452248,6.96325563427848
"2082","MICAL2","11_12114689","NA",0.707387125693002,0.190443939199268,14.1740366516733,2.39256171943711
"2083","MICAL2","11_12114689","NA",0.707387125693002,0.190443939199268,14.1740366516733,2.39256171943711
"2084","MIMT1","19_57348536","NA",-0.527070234236374,0.114860518329232,0.0597927800638369,3.12204511760916
"2085","MINA","3_97690466","NA",0,1,0,0
"2086","MINOS1","1_19922861","NA",0,1,0,0
"2087","MINOS1-NBL1","1_19922861","NA",0,1,0,0
"2088","MIR1","20_61146139","DOWN",0,1,0,0
"2089","MIR101","1_65521436","NA",0,1,0,0
"2090","MIR10A","17_46653916","DOWN",0,1,0,0
"2091","MIR10A","17_46653916","DOWN",0,1,0,0
"2092","MIR10A","17_46653916","DOWN",0,1,0,0
"2093","MIR10A","17_46653916","DOWN",0,1,0,0
"2094","MIR10A","17_46653916","DOWN",0,1,0,0
"2095","MIR10A","17_46653916","DOWN",0,1,0,0
"2096","MIR10A","17_46653916","DOWN",0,1,0,0
"2097","MIR10B","2_177013623","DOWN",-0.197534101340772,0.186474579038944,0.053607276445546,2.42294912496534
"2098","MIR10B","2_177013623","DOWN",-0.197534101340772,0.186474579038944,0.053607276445546,2.42294912496534
"2099","MIR10B","2_177013623","DOWN",-0.197534101340772,0.186474579038944,0.053607276445546,2.42294912496534
"2100","MIR1181","19_10511971","NA",0,1,0,0
"2101","MIR1185","14_101505152","DOWN",0,1,0,0
"2102","MIR1203","17_46229768","NA",-0.780975420307159,0.285315223649548,0.255462173299162,1.80937136760407
"2103","MIR1205","8_128969120","NA",-0.162883522652694,0.778772743250949,0.240059172838316,0.360725703721845
"2104","MIR1207","8_129061273","NA",-0.0964121780682108,0.890605292323492,0.254762500313269,0.167141910025284
"2105","MIR1208","8_129162000","NA",-0.380350452033253,0.105231459832193,0.0579467778161562,3.24836201992624
"2106","MIR1227","19_2228091","NA",-0.280783091163781,0.279910014800383,0.0567093855209794,1.83696498938284
"2107","MIR1256","1_21314908","NA",0.101858156408287,0.816768007719028,0.516740759991897,0.29200173700787
"2108","MIR125A","19_52188083","NA",-0.145031481545041,0.193567212282482,0.0525008858977302,2.36909349497869
"2109","MIR1266","15_52569121","NA",-0.676363335827665,0.080943047115225,0.0775972951744539,3.6269490292369
"2110","MIR127","14_101332251","NA",-0.145031481545041,0.193567212282482,0.0525008858977302,2.36909349497869
"2111","MIR1273A","8_101033619","NA",0,1,0,0
"2112","MIR1276","15_86313461","NA",-0.774529149037525,0.115691619063133,0.101727988348355,3.11164373842812
"2113","MIR1283","19_54193551","DOWN",0,1,0,0
"2114","MIR1283","19_54180130","DOWN",0,1,0,0
"2115","MIR1284","3_71590316","NA",0.0156975316873236,0.964533744634048,0.826902956456355,0.0520963824143465
"2116","MIR1287","10_100149757","NA",0,1,0,0
"2117","MIR129","11_43595728","NA",0,1,0,0
"2118","MIR1290","1_19219463","NA",1.17552416492262,0.0585285853523276,0.179304710223563,4.09471478091435
"2119","MIR1302","2_208129787","NA",0,1,0,0
"2120","MIR1302","9_100121095","NA",0,1,0,0
"2121","MIR135A2","12_97957194","DOWN",-0.145031481545041,0.193567212282482,0.0525008858977302,2.36909349497869
"2122","MIR136","14_101332251","NA",-0.145031481545041,0.193567212282482,0.0525008858977302,2.36909349497869
"2123","MIR1469","15_96872100","NA",0,1,0,0
"2124","MIR148A","7_25989277","NA",-0.260364773325382,0.250484760326405,0.057026647210994,1.99720526340435
"2125","MIR151B","14_100569793","NA",-2.43097149218635,0.0020315923017707,0.342958788507323,8.94317337232947
"2126","MIR152","17_46109003","NA",-0.0036831534131565,0.993904203356578,0.0613447962976143,0.00882128938007179
"2127","MIR1537","1_236011529","DOWN",0.375172455448132,0.436191580090415,0.577026541098352,1.19696617332467
"2128","MIR15B","3_160120279","DOWN",-0.402653099499186,0.294505897117647,0.0691403044600087,1.76363157235215
"2129","MIR16","3_160120279","DOWN",0,1,0,0
"2130","MIR17HG","13_91998121","NA",-0.612915169398906,0.225528032105362,5.12124161754495,2.14862132985051
"2131","MIR186","1_71530008","NA",-0.617185267447145,0.0500649509996495,1.23715336474243,4.32005522137234
"2132","MIR1915","10_21781245","NA",-0.326880675320286,0.580634287666498,0.0943899491036098,0.784298326254104
"2133","MIR196A2","12_54384962","NA",-0.145031481545041,0.231684368353368,0.0541691846743644,2.10976738542712
"2134","MIR196B","7_27207967","NA",0,1,0,0
"2135","MIR199A2","1_172113777","NA",-0.578508054910968,0.0585150970272023,0.061135080961577,4.09504729847461
"2136","MIR200A","1_1096739","NA",-0.94673447165245,0.015411850595382,0.0701533255419288,6.01981608428273
"2137","MIR200B","1_1096739","NA",0.26549544461221,0.617355673137645,0.0723100537949628,0.695826195413902
"2138","MIR2117","17_41517450","DOWN",0,1,0,0
"2139","MIR214","1_172106830","NA",0,1,0,0
"2140","MIR216B","2_56227494","NA",-0.250609834211424,0.184789502409377,0.053607276445546,2.43604529296078
"2141","MIR2277","5_92954641","NA",0,1,0,0
"2142","MIR2355","2_207972769","NA",-0.17153619877439,0.756082006100617,0.456982869110143,0.403385374490752
"2143","MIR26A1","3_38010238","NA",-0.629676055115855,0.243291788776654,0.108503950000141,2.03924046549104
"2144","MIR299","14_101488329","NA",-0.352888476959257,0.272081310362227,0.0574871077100905,1.8778902355941
"2145","MIR300","14_101505152","DOWN",-0.223140057030171,0.317663104722126,0.0544324594058463,1.65443055826827
"2146","MIR302A","4_113569261","NA",0.633181965044272,0.256379113124866,0.167155486135438,1.96364936264446
"2147","MIR302B","4_113569452","NA",0,1,0,0
"2148","MIR302C","4_113569452","NA",0.0982702119677858,0.850596375003131,0.131589092195849,0.233453388261507
"2149","MIR302D","4_113568686","NA",0.144865903718607,0.814647005586514,0.150334194422415,0.295753033835936
"2150","MIR3143","6_27113447","NA",0.450261498989135,0.456484264789201,0.291007957764316,1.13136296414521
"2151","MIR3185","17_46795626","NA",-0.145031481545041,0.193567212282482,0.0525008858977302,2.36909349497869
"2152","MIR320B1","1_117212042","NA",-0.249219090248453,0.146180639785129,0.053607276445546,2.77417584197931
"2153","MIR337","14_101332251","NA",-0.489020620113548,0.196577357965597,0.0593652092598258,2.34683093512091
"2154","MIR339","7_1053586","NA",-0.207255991239679,0.732539737895555,0.120908246936775,0.449021071721281
"2155","MIR342","14_100569793","NA",-1.86389878127571,0.00196121475988708,0.246940977538916,8.99403676032042
"2156","MIR3607","5_85915558","NA",0,1,0,0
"2157","MIR3656","11_118888985","NA",0,1,0,0
"2158","MIR367","4_113568686","NA",0.776002709481296,0.199995693480799,0.104087241719871,2.3219591601913
"2159","MIR3671","1_65521436","NA",-1.6945922934915,0.00515185790405381,1.01651789864175,7.60069148234775
"2160","MIR369","14_101528614","DOWN",-0.229331762286868,0.310106384930548,0.0550030171525365,1.68916486428411
"2161","MIR370","14_101374155","NA",-0.436512145076602,0.222526173117353,0.0607084539557085,2.16795306170315
"2162","MIR374A","X_73505909","NA",-0.652840172439904,0.206791483767651,0.128744553093091,2.27375132209315
