"","gene_names","ID","CpG_logFC","Gene_logFC","Gene_P.value","AveExpr","Gene_log2_P.value"
"2038","LINC01158","2_105466818","DOWN",0,1,0,0
"2039","LINGO3","19_2299803","NA",-0.361888790143973,0.367467624960372,10.7651594636796,1.44431094525561
"2040","LITAF","16_11676208","NA",0.0483765289828622,0.86079994427998,32.7353900029035,0.216250110379208
"2041","LIX1L","1_145472456","DOWN",0.115053477174997,0.411193192566689,20.2149450645046,1.28211171443041
"2042","LMBR1L","12_49488809","NA",-0.165089358879307,0.421999427798626,18.4849369480795,1.244687052146
"2043","LMF2","22_50939776","NA",0.14108436884919,0.606064025435726,21.6631571984188,0.72245788485343
"2044","LMNB1","5_126110688","NA",0.0244271630373269,0.917474933428174,32.6695044763747,0.124259352640369
"2045","LMX1A","1_165325652","DOWN",-0.0531855415684257,0.894668602669038,0.0733216465283291,0.160574707285148
"2046","LNX2","13_28193395","NA",0.0193179428492405,0.934305028567862,8.51787795059882,0.0980344621266919
"2047","LOH12CR1","12_12507457","NA",0,1,0,0
"2048","LOH12CR2","12_12507457","NA",0.254932785280689,0.433634161884248,0.554857024996065,1.20544967758768
"2049","LONRF3","X_118104628","DOWN",0.383994793945826,0.481773868603898,3.91175559361778,1.0535719509124
"2050","LPAR2","19_19731456","NA",-0.38161932033293,0.170736195007291,13.5589287446282,2.55015916175809
"2051","LPIN1","2_11885173","NA",0.182489263965432,0.571641323898774,28.4752470646173,0.80681788239188
"2052","LPPR5","1_99467264","DOWN",0,1,0,0
"2053","LPXN","11_58344426","NA",0.462750475242206,0.131818776986683,18.502463286533,2.92337220454069
"2054","LRFN3","19_36414293","NA",-0.590081470679728,0.302271091916468,1.85649559012271,1.72608508331497
"2055","LRIG1","3_66546421","NA",-0.434221006180346,0.274361325405297,5.11951588483845,1.86585096460966
"2056","LRMP","12_25250996","NA",0,1,0,0
"2057","LRMP","12_25167421","NA",0,1,0,0
"2058","LRP8","1_53790262","DOWN",-0.0910473240775111,0.710303352229837,20.8042195576309,0.493492800846196
"2059","LRRC27","10_134140750","NA",-0.214263694305128,0.347344132268098,6.80509354541376,1.52556236899501
"2060","LRRC29","16_67259494","NA",0.0125855951565539,0.960412642692737,5.01960393954884,0.0582736998258384
"2061","LRRC32","11_76376030","NA",0.338072189790707,0.649714376786338,0.724983779977132,0.622122465601338
"2062","LRRC46","17_45906204","NA",-0.335298579351011,0.189881487474922,2.53224230644172,2.39682883832059
"2063","LRRC58","3_120067484","NA",0.0567306892881847,0.789466362040467,31.0788030132996,0.341050298531134
"2064","LRRC59","17_48473982","NA",0.0218150454360986,0.889663724288425,28.305615029582,0.168667966648003
"2065","LRRC71","1_156881919","NA",0.0400006771916879,0.956890286163487,0.510903930567655,0.0635745752770453
"2066","LRRC73","6_43474231","NA",0.404061903354038,0.36150833927983,0.25351650344675,1.46789916721612
"2067","LRRK1","15_101457290","NA",-0.160920067504616,0.573088973286116,34.5900802623291,0.803168957032667
"2068","LRTM2","12_1925498","NA",0.679357588759051,0.299920807418432,0.467541125173201,1.73734648025635
"2069","LSM2","6_31774256","NA",-0.311747630871399,0.0649622680284805,11.3806980983367,3.94425418754225
"2070","LSM7","19_2325889","DOWN",0.10086265083836,0.629124205012263,15.7642984114136,0.668583225214009
"2071","LSR","19_35751275","NA",-0.447569418197129,0.252386928281355,4.11594378436783,1.98629090323576
"2072","LTB","6_31548352","NA",-0.264206865788219,0.581204638798536,5.33087298323326,0.782881877214377
"2073","LTBR","12_6472406","NA",0.372667542555963,0.114727543295085,22.3075756450308,3.12371630593158
"2074","LTC4S","5_179195573","DOWN",-0.632592887179522,0.136690488684546,0.573527485844757,2.87101523530134
"2075","LTV1","6_144159166","NA",0.0888901402032225,0.590417569042274,11.472193716181,0.760192442606539
"2076","LUC7L","16_277802","NA",-0.138244914242455,0.336285801621661,28.8090484310013,1.57224022700247
"2077","LXN","3_158387933","NA",-0.293400286669977,0.385339882352749,6.8336113474096,1.37579658344257
"2078","LY6G5B","6_31635460","NA",-0.192872327552005,0.249864702780585,8.62904077257347,2.0007809818584
"2079","LY6G5C","6_31643317","DOWN",-0.141577330451784,0.525732050448878,2.93554516399901,0.927600405604015
"2080","LY6G6C","6_31682145","NA",-0.221754607637738,0.649397726370443,0.724201396920911,0.622825761325616
"2081","LY6G6D","6_31682145","NA",0.659887424182799,0.291057984514806,0.134255217713435,1.78062149969661
"2082","LY6G6D","6_31682145","NA",0.659887424182799,0.291057984514806,0.134255217713435,1.78062149969661
"2083","LY6G6E","6_31680466","NA",0.289137602427849,0.724879747410909,0.25445059378119,0.464186413143736
"2084","LY6G6F","6_31672196","NA",-0.181108176597891,0.825305795700221,0.188506932628583,0.276999323167591
"2085","LYL1","19_13194401","NA",-0.416470973155739,0.0753002216000333,29.1723155717307,3.73120207918298
"2086","LYN","8_56780974","DOWN",0.333889588836397,0.141312377004715,50.1313021134458,2.82304026360106
"2087","LYPD4","19_42338250","NA",0.29734588221793,0.603862271898157,0.0964192990756222,0.727708555779679
"2088","LYPD6","2_150184978","NA",0.36852485278614,0.645399705942033,0.133799757379861,0.631735174385202
"2089","LYPD6B","2_149894508","NA",-0.228642291810025,0.780855665553806,0.265915329010617,0.356872191633275
"2090","LYRM5","12_25347738","NA",0,1,0,0
"2091","LYRM9","17_26219311","NA",0.232684277377511,0.362639034203884,2.62283817713083,1.46339387079416
"2092","LZTR1","22_21317189","DOWN",0.161304401775196,0.474218837183257,22.3076888847657,1.07637512339788
"2093","MAATS1","3_119420374","DOWN",0,1,0,0
"2094","MAATS1","3_119420374","DOWN",0,1,0,0
"2095","MAATS1","3_119420374","DOWN",0,1,0,0
"2096","MAATS1","3_119420374","DOWN",0,1,0,0
"2097","MAB21L1","13_36048095","DOWN",-0.272934967730591,0.756270706319481,0.250743887961179,0.403025356792306
"2098","MACF1","1_39542466","DOWN",-0.181016064048046,0.436633442143787,166.734067868236,1.19550546303022
"2099","MACROD1","11_63742253","DOWN",-0.45276932691813,0.185470496914545,4.34548261377128,2.43073838157366
"2100","MACROD1","11_63931195","NA",-0.45276932691813,0.185470496914545,4.34548261377128,2.43073838157366
"2101","MAGED1","X_51545747","NA",0.514478199730381,0.241872764709039,20.6885500372362,2.04767976637692
"2102","MAGIX","X_49017139","NA",-0.0556746811261828,0.818061928227085,2.09239455908435,0.28971803391555
"2103","MAK","6_10837605","NA",-0.192751997878027,0.48990187471912,5.68094076938575,1.02943528246072
"2104","MAMDC4","9_139736943","NA",-0.266538795074056,0.380366787251524,9.51032591994877,1.39453681598492
"2105","MAML1","5_179195573","DOWN",-0.0372367180553344,0.76241186204839,32.5982315252133,0.39135752917406
"2106","MAML3","4_141074989","NA",-0.21737632854591,0.290859817221877,23.5813948689531,1.78160409545489
"2107","MAN1B1","9_139999027","NA",-0.04862129519831,0.781477937146007,24.1287423992714,0.355722951565628
"2108","MAN2A1","5_109024485","NA",0.155806318910782,0.435891991476776,24.2458309034586,1.19795739718966
"2109","MAN2A2","15_91431750","NA",-0.0631975097668658,0.735973127979605,57.006350282134,0.442275003657125
"2110","MANBA","4_103678311","NA",0.155686945801357,0.342818313115706,34.2650274842604,1.54448391561337
"2111","MANSC1","12_12502282","NA",0.569627407706736,0.316514778989502,3.47477497557954,1.65965523006132
"2112","MAP1LC3A","20_33134511","DOWN",0.245515382188146,0.517633071407878,1.93481396676757,0.949998301297363
"2113","MAP1S","19_17830057","NA",-0.188301542996777,0.417587243896137,19.9210623553696,1.25985045254102
"2114","MAP2K2","19_4121257","NA",-0.0026858915648269,0.987768728606312,26.4829325122935,0.0177547991804486
"2115","MAP2K3","17_21183232","NA",-0.113859639432318,0.527383984656761,25.0609707831656,0.923074334088928
"2116","MAP3K1","5_56108371","NA",0.175256377362539,0.457918075779172,40.7823168046659,1.12683858005658
"2117","MAP3K6","1_27680897","DOWN",-0.021148291106778,0.956615951883219,7.76236876193061,0.0639882459518834
"2118","MAP3K6","1_27680897","DOWN",-0.021148291106778,0.956615951883219,7.76236876193061,0.0639882459518834
"2119","MAP3K6","1_27680897","DOWN",-0.021148291106778,0.956615951883219,7.76236876193061,0.0639882459518834
"2120","MAP3K6","1_27680897","DOWN",-0.021148291106778,0.956615951883219,7.76236876193061,0.0639882459518834
"2121","MAP3K6","1_27680897","DOWN",-0.021148291106778,0.956615951883219,7.76236876193061,0.0639882459518834
"2122","MAP3K6","1_27680897","DOWN",-0.021148291106778,0.956615951883219,7.76236876193061,0.0639882459518834
"2123","MAP3K6","1_27680897","DOWN",-0.021148291106778,0.956615951883219,7.76236876193061,0.0639882459518834
"2124","MAP4K1","19_39095888","NA",-0.172163694579556,0.453988746816468,23.2899209589189,1.13927155753259
"2125","MAP4K2","11_64562274","DOWN",-0.229422756752029,0.403206565556532,27.6351723879955,1.31040896393959
"2126","MAP4K3","2_39659998","NA",-0.138780383201643,0.515658935224425,12.3404171769903,0.955510934568337
"2127","MAP7","6_136868597","DOWN",0.484635695556968,0.434318070958265,11.546722432342,1.20317611368319
"2128","MAP9","4_156297608","NA",-0.382517517288926,0.555238548471093,1.65551232257657,0.848820361701928
"2129","MAPK8","10_49512933","NA",-0.0940796587180186,0.605106221217893,20.1546284506445,0.724739677503278
"2130","MAPK8IP2","22_51036461","NA",-0.0075242758528109,0.982614718939274,0.700971904123384,0.0253022449886881
"2131","MAPK8IP3","16_1753559","NA",-0.197089352283546,0.441933504308567,61.7593239246706,1.17809878459465
"2132","MAPRE3","2_27178447","NA",0.58340236788961,0.153566886699734,2.44831420712966,2.70306093054861
"2133","MARCH8","10_46088525","NA",0,1,0,0
"2134","MARK2","11_63604712","NA",0.17677671305717,0.154633351645969,28.1603482483422,2.69307657856791
"2135","MARS","12_57872772","NA",0,1,0,0
"2136","MARVELD2","5_68697163","DOWN",0.864596164791332,0.155241751047253,0.960500244514768,2.68741148370019
"2137","MARVELD2","5_68697163","DOWN",0.864596164791332,0.155241751047253,0.960500244514768,2.68741148370019
"2138","MARVELD2","5_68697163","DOWN",0.864596164791332,0.155241751047253,0.960500244514768,2.68741148370019
"2139","MARVELD2","5_68697163","DOWN",0.864596164791332,0.155241751047253,0.960500244514768,2.68741148370019
"2140","MARVELD2","5_68697163","DOWN",0.864596164791332,0.155241751047253,0.960500244514768,2.68741148370019
"2141","MAST1","19_12948280","NA",-0.478074694999858,0.372019234155037,1.62021532501764,1.42655088134241
"2142","MAT1A","10_82048530","NA",-1.03560418006255,0.0333596794169462,0.123672441894086,4.90575076507501
"2143","MAT2B","5_162926334","NA",0.113016815075248,0.513615118549286,25.0931509240637,0.961240425263867
"2144","MB21D2","3_192633518","DOWN",1.10992173498972,0.0439050803783921,0.470233333802205,4.50946830211794
"2145","MBD3","19_1587362","NA",-0.157345171843781,0.432520889131741,19.6220196127278,1.20915828371253
"2146","MBD5","2_148777364","NA",-0.160878868130344,0.450875774134447,12.0794326178068,1.14919809982662
"2147","MBNL1","3_151958404","NA",-0.0683223494586631,0.705750441476611,95.5951030272274,0.502769968745631
"2148","MBNL1","3_151979492","DOWN",-0.0683223494586631,0.705750441476611,95.5951030272274,0.502769968745631
"2149","MBNL1-AS1","3_151979492","DOWN",0.0254219829792612,0.95188125605655,10.7951342458107,0.071146481420485
"2150","MBOAT2","2_9133601","NA",0.285833901331325,0.641585896339839,10.6136988486043,0.640285666785634
"2151","MBOAT7","19_54693495","NA",0.127551128772926,0.630095397671538,54.2043474874275,0.666357822896382
"2152","MCPH1","8_6261206","NA",-0.140545559978282,0.390785260725658,16.7558411038032,1.35555204078221
"2153","MCRS1","12_49955993","NA",-0.147110953450748,0.384171525891024,16.4522663746445,1.3801775019072
"2154","MDFI","6_41601542","DOWN",-0.916345575240785,0.386184083424352,2.20722787140683,1.37263939004456
"2155","MDN1","6_90529166","NA",-0.082468951746602,0.646967230616294,52.5717215280946,0.628235454423263
"2156","MED12","X_70332025","NA",-0.127211437052796,0.410473275887063,49.7392617652901,1.28463979736722
"2157","MED17","11_93516090","NA",-0.0054239453827174,0.971505306422023,16.4359453349883,0.0417062189657496
"2158","MED19","11_57478003","NA",-0.0319491007928399,0.816469502846426,5.4770782235903,0.292529096318924
"2159","MED7","5_156563348","NA",0.200862547079852,0.268893018970069,6.67530996634043,1.89489579459662
"2160","MEGF8","19_42825333","DOWN",-0.294723599657334,0.18613461655943,22.2836655519492,2.42558170797816
"2161","MEGT1","6_31672196","NA",0,1,0,0
"2162","MEIS1","2_66655565","NA",1.74372513344339,0.1292115838453,9.40347417006997,2.95219268114785
"2163","MEIS1","2_66666185","DOWN",1.74372513344339,0.1292115838453,9.40347417006997,2.95219268114785
"2164","MEIS1-AS2","2_66666185","DOWN",1.28717900626817,0.198564868656662,0.494046394475957,2.33231770010868
"2165","MEIS1-AS3","2_66655565","NA",0.282867208873262,0.714815207978488,0.0910519476243161,0.484357766269362
"2166","MEIS3","19_47920757","NA",-0.237106599484608,0.70619767310985,0.377843637292317,0.501856027398473
"2167","MEN1","11_64562274","DOWN",-0.112879593270446,0.557723764144957,19.3193344231578,0.842377350565338
"2168","METAP1D","2_172859773","NA",-0.0175503190189508,0.941877516681833,9.04919399273279,0.0863886333134109
"2169","METTL7AP1","12_52620846","DOWN",0.2343443355892,0.430974432859401,0.0603707089252335,1.2143258095197
"2170","MEX3D","19_1563742","DOWN",0.532333594775293,0.145926773123231,2.35818185576826,2.77668349669941
"2171","MFAP3","5_153416650","NA",0.106614879424105,0.633718118906288,8.56675352890614,0.658086830053795
"2172","MFGE8","15_89426819","NA",-0.21281473461534,0.704986528831221,11.5244546322042,0.504332404715046
"2173","MFN1","3_179064863","NA",0.0931866279941183,0.481345922057403,16.6927389021141,1.05485402694699
"2174","MFSD1","3_158443544","DOWN",0.144014078991304,0.474559345974752,40.8378647158802,1.07533958026529
"2175","MFSD5","12_53643155","NA",0.0642322268438553,0.701501036461955,8.67326347556615,0.511482859470673
"2176","MFSD9","2_103352757","NA",-0.189982533684463,0.184183040272436,6.44914276102461,2.44078787190177
"2177","MGAT1","5_180242548","DOWN",0.308602828292562,0.0990216318668949,38.0622963126037,3.33611246480431
"2178","MGAT4B","5_179195573","DOWN",-0.052242480168653,0.813440693793148,30.1715188583978,0.297890928939736
"2179","MIB2","1_1562478","DOWN",-0.473163022713916,0.0922367701887352,15.5231145351178,3.43851419406904
"2180","MICA","6_31362933","NA",0.0256596390374142,0.875732249003627,7.53429155837631,0.191438254833459
"2181","MICU2","13_22177639","NA",0.000259847106283573,0.998696035246536,16.0554211707983,0.00188245107514731
"2182","MIDN","19_1232134","NA",0.0385340498454756,0.852529256122135,32.4173407822421,0.23017875114575
"2183","MIER3","5_56231243","NA",-0.0879466113190199,0.686600909347439,12.4776040423528,0.542456326857891
"2184","MINK1","17_4734992","NA",0.122109923023939,0.561187883647495,24.7946147806025,0.833444234166142
"2185","MINK1","17_4783162","NA",0.122109923023939,0.561187883647495,24.7946147806025,0.833444234166142
"2186","MIOX","22_50924847","NA",0.0141408274902495,0.973294680015356,0.250808917882769,0.0390514255105212
"2187","MIPEP","13_24462761","NA",0.0112390633812787,0.958793927449253,4.90469018132816,0.0607073232246723
"2188","MIR1","20_61146139","NA",0,1,0,0
"2189","MIR10A","17_46653916","DOWN",0,1,0,0
"2190","MIR10A","17_46653916","DOWN",0,1,0,0
"2191","MIR10A","17_46653916","DOWN",0,1,0,0
"2192","MIR10B","2_177013623","NA",-0.0665700648923266,0.580786666741079,0.053607276445546,0.783919761469889
"2193","MIR1179","15_89150519","NA",-0.340000860477433,0.347865826838708,0.0743757190802649,1.52339713444595
"2194","MIR1181","19_10511971","NA",0,1,0,0
"2195","MIR1202","6_156265788","NA",0.560182269328957,0.489618339233364,0.276900037545205,1.03027049799749
"2196","MIR1203","17_46229768","DOWN",-0.436159235152673,0.457981454124339,0.255462173299162,1.12663891705549
"2197","MIR1227","19_2228091","NA",0.206254710928119,0.384301173906622,0.0567093855209794,1.3796907115476
"2198","MIR1229","5_179195573","DOWN",0.250714238120382,0.524538660362579,0.0717364451949644,0.930878986416737
"2199","MIR1236","6_31922578","NA",0,1,0,0
"2200","MIR1257","20_60514690","DOWN",0,1,0,0
"2201","MIR125A","19_52188083","NA",-0.014067445096595,0.875475572559253,0.0525008858977302,0.191861169614336
"2202","MIR1276","15_86313461","NA",0.758338425546249,0.214880360284244,0.101727988348355,2.21839446607854
"2203","MIR1284","3_71590316","NA",0.208883273942088,0.466873054703292,0.826902956456355,1.09889776817855
"2204","MIR1303","5_154045364","NA",0.161430604776195,0.718095849451724,0.197897904339764,0.477751671034655
"2205","MIR130A","11_57408121","NA",-1.31038962488673,0.000736775110672624,0.116100278374739,10.4064880536192
"2206","MIR133A2","20_61160244","NA",0,1,0,0
"2207","MIR148A","7_25989277","NA",0.377098012025742,0.109361040551571,0.057026647210994,3.19282921976922
"2208","MIR148B","12_54726168","NA",0.241739027686724,0.560232525328954,0.39933528575682,0.835902350731234
"2209","MIR150","19_49996008","NA",-0.0388204893020085,0.94320180629199,0.135651039086075,0.084361613713452
"2210","MIR152","17_46109003","NA",0.224238048691007,0.532890031448487,0.0613447962976143,0.908090249431275
"2211","MIR153","2_220133863","NA",0,1,0,0
"2212","MIR182","7_129408155","DOWN",0.017642829588401,0.912804182876545,0.0553107325336397,0.131622692172444
"2213","MIR183","7_129408155","DOWN",-0.0631617056913285,0.659163274921706,0.0541691846743644,0.601292229435819
"2214","MIR1909","19_1808658","NA",0,1,0,0
"2215","MIR192","11_64658315","NA",0,1,0,0
"2216","MIR194","11_64658315","NA",0,1,0,0
"2217","MIR196A1","17_46709407","NA",-0.0145458391919115,0.948723235012804,0.057345683827311,0.0759408145004648
"2218","MIR196A2","12_54384962","DOWN",-0.014067445096595,0.885477357615603,0.0541691846743644,0.175472678337422
"2219","MIR196A2","12_54384962","DOWN",-0.014067445096595,0.885477357615603,0.0541691846743644,0.175472678337422
"2220","MIR196B","7_27207967","NA",0,1,0,0
"2221","MIR1976","1_26877973","NA",0.392666813626784,0.206114156644364,0.0645807773870725,2.2784844972435
"2222","MIR199A2","1_172113777","DOWN",-0.447544018462522,0.0741986874121489,0.061135080961577,3.75246252423233
"2223","MIR214","1_172106830","NA",0,1,0,0
"2224","MIR3132","2_220406932","NA",-0.376358582746966,0.100582562638639,0.0642684180520163,3.31354787896135
"2225","MIR3143","6_27113447","NA",0.680023208322055,0.169836502468986,0.291007957764316,2.55778152839133
"2226","MIR3180","16_2183210","NA",0,1,0,0
"2227","MIR3185","17_46795626","NA",-0.014067445096595,0.875475572559253,0.0525008858977302,0.191861169614336
"2228","MIR3199","22_28314043","NA",0,1,0,0
"2229","MIR320A","8_22087352","NA",0.0330606994020624,0.938567294898915,0.0839804364559104,0.0914679054664339
"2230","MIR320B1","1_117212042","NA",-0.118255053800008,0.393027935278791,0.053607276445546,1.34729623620535
"2231","MIR320B2","1_224439833","NA",-0.0824752318656419,0.763405334602106,0.669624777034523,0.389478826886271
"2232","MIR324","17_7125388","NA",-0.389577483184155,0.292603207796223,0.309319265486338,1.77298250912137
"2233","MIR328","16_67230661","NA",0.0579253676160709,0.909110261099273,0.0841796167103049,0.137472813125657
"2234","MIR330","19_46142067","NA",0,1,0,0
"2235","MIR3620","1_228284922","NA",0,1,0,0
"2236","MIR374A","X_73505909","NA",0.234678133669211,0.649219094766125,0.128744553093091,0.623222661977336
"2237","MIR375","2_219862933","NA",-0.110252365627922,0.489549117503305,0.0547369827912454,1.0304744791371
"2238","MIR4321","19_2249764","DOWN",0,1,0,0
"2239","MIR4444","2_178073399","NA",0,1,0,0
"2240","MIR4470","8_62623674","NA",-0.0377275331972884,0.870358161950643,0.0607084539557085,0.200318886871082
"2241","MIR4506","14_94402416","DOWN",-0.25109266408607,0.369638604803741,0.0597927800638368,1.43581265617874
"2242","MIR4506","14_94402416","DOWN",-0.25109266408607,0.369638604803741,0.0597927800638368,1.43581265617874
"2243","MIR4646","6_31661602","NA",0.482453723052815,0.277947198597365,0.0806535871554364,1.84711725350999
"2244","MIR4655","7_1881075","DOWN",0.576549403094007,0.165059770751928,0.225906988992452,2.5989395531271
"2245","MIR4674","9_139439530","NA",-0.154703893656444,0.351028772980636,0.0547369827912454,1.51033880528298
"2246","MIR4686","11_2185891","NA",-0.0665700648923266,0.595147037748001,0.0530511970077556,0.748681948444797
"2247","MIR4707","14_23424555","NA",0,1,0,0
"2248","MIR4767","X_7064538","NA",0.0869631262262738,0.846659650986728,0.136158413986175,0.240145958285042
"2249","MIR545","X_73505909","NA",-0.752119640009413,0.0323996949716795,0.102667056432391,4.94787595891534
"2250","MIR548Q","10_12765351","NA",-0.118657957504161,0.850522405417212,0.302454747698378,0.233578853403714
"2251","MIR550A1","7_30315644","NA",-0.292022275439912,0.504702830055264,0.346779497890407,0.986493918504149
"2252","MIR566","3_50209863","NA",0,1,0,0
"2253","MIR5684","19_12878441","NA",-0.487470310554516,0.313122590224275,0.175225784187968,1.67520049944536
"2254","MIR574","4_38868397","DOWN",0.356993361360404,0.329776068993825,0.0681419115044745,1.60044138500404
"2255","MIR574","4_38868397","DOWN",0.356993361360404,0.329776068993825,0.0681419115044745,1.60044138500404
"2256","MIR574","4_38868397","DOWN",0.356993361360404,0.329776068993825,0.0681419115044745,1.60044138500404
"2257","MIR577","4_115577534","NA",-0.151374315603686,0.367234067738009,0.0555795554510124,1.44522819333375
"2258","MIR590","7_73603761","NA",0.103649943534168,0.607660771667508,2.27683479694793,0.718661935055527
"2259","MIR591","7_95847203","NA",-0.474583732692858,0.337156765013624,0.170001281192882,1.56850854941271
"2260","MIR600HG","9_125869560","DOWN",-0.766661420786622,0.0124821072851645,9.46394637826251,6.32399467278494
"2261","MIR615","12_54418775","NA",-0.289353576740033,0.152933871695521,0.0585541724358302,2.70902012562951
"2262","MIR644A","20_33052505","NA",0.0627840326278427,0.854230160751021,0.713902475789283,0.227303258019747
"2263","MIR661","8_144996506","DOWN",0.305646074293267,0.60120303606003,0.186801206840638,0.734075800041453
"2264","MIR661","8_144996506","DOWN",0.305646074293267,0.60120303606003,0.186801206840638,0.734075800041453
"2265","MIR7","15_89154319","NA",0,1,0,0
"2266","MIR769","19_46522002","NA",-0.269531582371346,0.454785936380342,0.0827240582676525,1.13674045329583
"2267","MIR9","1_156380226","NA",0,1,0,0
"2268","MIR9","15_89907341","NA",0,1,0,0
"2269","MIR933","2_176031379","NA",-0.220571466883959,0.61277608611005,0.232012466451041,0.706568098413704
"2270","MIR942","1_117637164","NA",0.660428794597058,0.160025474777991,0.174171191386653,2.64362650595985
"2271","MIR96","7_129408155","DOWN",-0.17275606317802,0.342360626852184,0.0558904962861256,1.54641130059956
"2272","MIR99B","19_52188083","NA",-0.0459034684561077,0.83249091289558,0.0597881284312468,0.264493570441641
"2273","MIRLET7E","19_52188083","NA",-0.014067445096595,0.875475572559253,0.0525008858977302,0.191861169614336
"2274","MIS12","17_5384556","NA",-0.000607762618017205,0.996900200099736,10.5015654415,0.00447901155569458
"2275","MKNK1","1_47081193","NA",0.204678260638801,0.250939912535185,28.571768628113,1.99458614212714
"2276","MKNK2","19_2034786","DOWN",-0.20271729141846,0.295561103521053,36.996912141445,1.75847167469152
"2277","MLLT10","10_21818074","NA",-0.12341565978729,0.454022840200951,35.580063645786,1.13916321892228
"2278","MLLT6","17_36859129","NA",-0.229535135637003,0.346733265796666,52.6382751259385,1.52810183868236
"2279","MLST8","16_2256472","DOWN",-0.113293295995052,0.603771944123639,11.5829035277531,0.727924375157543
"2280","MLST8","16_2256472","DOWN",-0.113293295995052,0.603771944123639,11.5829035277531,0.727924375157543
"2281","MLST8","16_2256472","DOWN",-0.113293295995052,0.603771944123639,11.5829035277531,0.727924375157543
"2282","MLST8","16_2256472","DOWN",-0.113293295995052,0.603771944123639,11.5829035277531,0.727924375157543
"2283","MLST8","16_2256472","DOWN",-0.113293295995052,0.603771944123639,11.5829035277531,0.727924375157543
"2284","MLST8","16_2256472","DOWN",-0.113293295995052,0.603771944123639,11.5829035277531,0.727924375157543
"2285","MLX","17_40708905","NA",0.102356869372437,0.450909209674758,17.8352589041326,1.14909111803144
"2286","MMACHC","1_45957468","NA",-0.0625058348359788,0.755262891503518,6.57690602335116,0.404949190512808
"2287","MMP11","22_24105827","NA",-0.458414648952631,0.333987657985283,0.932227874690539,1.58213330384197
"2288","MMP11","22_24121031","NA",-0.458414648952631,0.333987657985283,0.932227874690539,1.58213330384197
"2289","MMP15","16_58058863","NA",0.444353330162915,0.588333992841941,2.11308442071926,0.76529269999649
"2290","MMP23B","1_1562478","DOWN",-0.0673803906990162,0.905587985789638,0.165502523981635,0.143073276466556
"2291","MMP9","20_44635364","DOWN",-2.12089072616797,0.0592337049824652,1.25102733902296,4.07743786233404
"2292","MNX1","7_156797190","NA",-0.708572123665683,0.270035915167507,0.134002198400238,1.88877679432166
"2293","MNX1-AS1","7_156797190","NA",0.11698006454271,0.77401677480462,0.0706489379822912,0.369563261508388
"2294","MNX1-AS2","7_156797190","NA",-0.736273935929995,0.0438445605062029,0.0631279113654395,4.51145832127805
"2295","MOB3C","1_47081193","NA",0.0200115799144571,0.911294388072048,11.1488491355785,0.134010911766829
"2296","MOG","6_29624580","NA",-0.60256314571372,0.530442480147184,0.169982245968565,0.914731777499471
"2297","MPDU1","17_7477838","NA",0.177887700082686,0.303813677503172,17.9495272211357,1.71874127435013
"2298","MPDU1","17_7486966","NA",0.177887700082686,0.303813677503172,17.9495272211357,1.71874127435013
"2299","MPHOSPH8","13_20207048","NA",-0.0363675489078634,0.7786013335089,29.1258211863823,0.361043279299225
"2300","MPLKIP","7_40172633","NA",-0.00792266290832888,0.964893655292487,9.53555651775908,0.0515581488139158
"2301","MPV17","2_27515980","DOWN",-0.107806751229523,0.371206188767577,23.1884335956031,1.4297073315397
"2302","MPV17","2_27515980","DOWN",-0.107806751229523,0.371206188767577,23.1884335956031,1.4297073315397
"2303","MPV17","2_27515980","DOWN",-0.107806751229523,0.371206188767577,23.1884335956031,1.4297073315397
"2304","MPV17","2_27515980","DOWN",-0.107806751229523,0.371206188767577,23.1884335956031,1.4297073315397
"2305","MPZL1","1_167690219","NA",0.463959312539063,0.188745451252435,18.4144737733612,2.40548621884504
"2306","MRM1","17_34953799","NA",-0.0696751955658557,0.769180751967923,5.17390156284643,0.378605433857848
"2307","MRPL10","17_45906204","NA",-0.172080997907702,0.202272224059421,13.2847325434486,2.30562987169385
"2308","MRPL16","11_59576710","NA",-0.345264500172886,0.0774929895981578,14.4313834478986,3.68979038686442
"2309","MRPL22","5_154320308","NA",-0.00398356912724918,0.981498452778275,6.92895552568322,0.0269421014403063
"2310","MRPL2P1","12_90145581","NA",0.107544337357969,0.816715023634971,0.104994749082325,0.292095328277415
"2311","MRPL3","3_131221115","NA",0.00171609251334548,0.991944807262311,22.2293695327732,0.0116682449447249
"2312","MRPL32","7_42966660","NA",0.0510282952724337,0.748965579393261,9.55979405658297,0.41702867737786
"2313","MRPL32P1","X_48439198","NA",-0.409830370344713,0.28231254606214,0.0770223652238937,1.8246348508343
"2314","MRPL35","2_86421583","NA",0.0646251472467476,0.682541752306337,9.79877985608854,0.551010793905579
"2315","MRPL4","19_10360796","NA",-0.0726523232620329,0.751857536176652,13.7251669318383,0.411468772509133
"2316","MRPL41","9_140439831","NA",0.0489351424131836,0.869742598790615,5.69644837554661,0.201339597826914
"2317","MRPL47","3_179314384","NA",0.0708415160432248,0.656367548482916,8.46751792731948,0.607424182665999
"2318","MRPL49","11_64886199","NA",0.0127142106197304,0.934481308338535,12.04327288864,0.0977622876713357
"2319","MRPL50","9_104160775","NA",0.198925988807699,0.334862321585804,7.4622632953358,1.57836004048913
"2320","MRPL51","12_6602233","NA",-0.0711998118311721,0.672981909966264,10.7299552652094,0.571360369773501
